,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",137,Bacteroides xylanisolvens,2,0.001853976931538992,2,8157
1,2012,5-Aminovalerate,135,Bacteroides uniformis,2,0.0002144722598093063,4,4701
2,2032,beta-alanine (3-Aminopropionate),454,Eubacterium eligens,2,0.010585664128420103,9,6174
3,2038,Butyrate,953,Roseburia inulinivorans,2,0.002204924677232989,10,6941
4,2049,Cholic acid (Cholate),152,Bifidobacterium bifidum,2,0.015282111226463169,13,11529
5,2061,D-Fructose (Fructose),54,Alistipes putredinis,2,0.016801742133110587,14,7938
6,2068,D-Glucose (Glucose),1007,Shigella sonnei,2,0.010213626015357358,17,8781
7,2081,Deoxycholic acid,137,Bacteroides xylanisolvens,2,0.013560527735682504,18,11386
8,2122,Isovalerate (3-Methylbutanoic acid),55,Alistipes shahii,2,0.012695190570757298,27,6035
9,2125,"L-Alanine (D-Alanine, Alanine)",796,Odoribacter splanchnicus,2,0.013661335999364588,28,8585
10,2125,"L-Alanine (D-Alanine, Alanine)",953,Roseburia inulinivorans,2,0.024982680386724798,41,1602
11,2127,L-Arginine (Arginine),123,Bacteroides dorei,2,5.592504466922499e-05,43,5748
12,2130,L-Carnitine (D-Carnitine),878,Prevotella salivae,2,0.0016162000344120964,48,11553
13,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",161,Blautia hansenii (Ruminococcus hansenii),2,0.010119278011553545,52,7285
14,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",952,Roseburia intestinalis,2,0.0016534865835559076,59,6730
15,2134,"L-Glutamine (D-Glutamine, Glutamine)",814,Parabacteroides merdae,2,0.00041052883526382367,78,6699
16,2140,L-Isoleucine (Isoleucine),123,Bacteroides dorei,2,0.0007839804643605675,85,162
17,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",123,Bacteroides dorei,2,0.0013950323317389879,92,7931
18,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",968,Ruminococcus obeum,2,0.003865544605461624,96,10888
19,2148,"L-Proline (Proline, D-Proline)",124,Bacteroides eggerthii,2,0.00015478644665700703,97,957
20,2153,L-Threonine (Threonine),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.0005586932620949003,104,7433
21,2153,L-Threonine (Threonine),969,Ruminococcus torques,2,0.009272474476287873,105,9687
