,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2011,4-Aminobutyrate (GABA),1099,Sutterella wadsworthensis,2,0.0005677357982747377,6,7780
1,2020,Adipate,152,Bifidobacterium bifidum,2,0.002319855505126367,9,10812
2,2038,Butyrate,131,Bacteroides plebeius,2,0.0020120301575736743,14,10938
3,2038,Butyrate,338,Coprococcus comes,2,0.003886571570625552,20,7289
4,2049,Cholic acid (Cholate),953,Roseburia inulinivorans,2,0.0010907455662514387,30,6723
5,2068,D-Glucose (Glucose),878,Prevotella salivae,2,0.0007378440223790861,48,10323
6,2081,Deoxycholic acid,54,Alistipes putredinis,2,0.0033038542898372603,67,6882
7,2122,Isovalerate (3-Methylbutanoic acid),137,Bacteroides xylanisolvens,2,0.012318815437755148,76,9069
8,2122,Isovalerate (3-Methylbutanoic acid),461,Eubacterium ventriosum,2,0.002551968721253628,80,6072
9,2125,"L-Alanine (D-Alanine, Alanine)",126,Bacteroides fragilis,2,0.012777551633353923,87,9429
10,2129,"L-Aspartate (Aspartate, D-Aspartate)",119,Bacteroides caccae,2,0.009871143998149146,99,9501
11,2140,L-Isoleucine (Isoleucine),454,Eubacterium eligens,2,0.0066860285917108575,111,9974
12,2143,"L-Lysine (Lysine, D-Lysine)",119,Bacteroides caccae,2,0.00044346245080117974,115,7861
13,2143,"L-Lysine (Lysine, D-Lysine)",134,Bacteroides thetaiotaomicron,2,0.0029851679041260626,129,6792
14,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",123,Bacteroides dorei,2,0.004460117787822848,160,6699
15,2148,"L-Proline (Proline, D-Proline)",54,Alistipes putredinis,2,0.0010034518764696632,172,8370
16,2148,"L-Proline (Proline, D-Proline)",457,Eubacterium rectale,2,0.002315821758979486,173,9162
17,2153,L-Threonine (Threonine),425,Eggerthella lenta,2,0.0026164132609777235,174,2172
18,2156,"L-Valine (Valine, D-Valine)",454,Eubacterium eligens,2,0.0002793863030952082,198,6378
19,2156,"L-Valine (Valine, D-Valine)",968,Ruminococcus obeum,2,0.011772957328913924,203,8781
20,2190,"Pantothenic acid (Vitamin B5, Pantothenate)",966,Ruminococcus gnavus,2,0.0036951312520320245,218,10262
21,2201,Propanoate (Propionate),464,Faecalibacterium prausnitzii,2,0.008774745250823002,221,6108
22,2203,Putrescine,870,Prevotella copri,2,0.0017269253257552464,230,6878
23,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",134,Bacteroides thetaiotaomicron,2,0.002252375634210324,256,9010
24,2212,Spermidine,137,Bacteroides xylanisolvens,2,0.000798731290147292,272,10182
25,2217,Succinate,513,Haemophilus parainfluenzae,2,0.00335263269308117,276,9332
26,2221,Taurine,119,Bacteroides caccae,2,0.007626977978032579,277,10242
27,2233,Trimethylamine,338,Coprococcus comes,2,0.001128094052881612,282,6147
28,2238,Urea,969,Ruminococcus torques,2,0.01926299538009002,292,3497
29,2240,"Valerate (Pentanoic acid, Pentanoate)",133,Bacteroides stercoris,2,0.0003247945739851543,325,5919
30,2240,"Valerate (Pentanoic acid, Pentanoate)",159,Bilophila wadsworthia,2,0.01110473022692604,329,8505
31,2241,Xanthine,137,Bacteroides xylanisolvens,2,0.0048434488692012945,346,11386
32,2006,2-Aminobutyric acid (2-Aminobutyrate),134,Bacteroides thetaiotaomicron,3,0.02087066157512585,350,1586
33,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",133,Bacteroides stercoris,3,0.0004690050753567432,402,3637
34,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",953,Roseburia inulinivorans,3,0.0015809018576583567,416,4455
35,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",454,Eubacterium eligens,3,0.00037684818069372295,432,9866
36,2011,4-Aminobutyrate (GABA),158,Bifidobacterium pseudocatenulatum,3,0.0011724870416377486,436,9979
37,2011,4-Aminobutyrate (GABA),870,Prevotella copri,3,0.0034902704661915473,460,4943
38,2011,4-Aminobutyrate (GABA),953,Roseburia inulinivorans,3,0.011444194705208632,472,7946
39,2012,5-Aminovalerate,260,Catenibacterium mitsuokai,3,0.0012396602296781412,473,4842
40,2020,Adipate,152,Bifidobacterium bifidum,3,0.0001627869582822017,523,11394
41,2020,Adipate,460,Eubacterium siraeum,3,0.004424290348512883,525,734
42,2020,Adipate,796,Odoribacter splanchnicus,3,0.002073352975601628,570,6702
43,2032,beta-alanine (3-Aminopropionate),134,Bacteroides thetaiotaomicron,3,0.0027127654254621714,596,9150
44,2038,Butyrate,1064,Streptococcus salivarius,3,0.0007596697111563744,601,6103
45,2041,Caproate (Hexanoate),55,Alistipes shahii,3,0.003814285426122943,631,8217
46,2041,Caproate (Hexanoate),119,Bacteroides caccae,3,0.0016483386928461963,664,9542
47,2041,Caproate (Hexanoate),260,Catenibacterium mitsuokai,3,0.0003742946322204954,673,4663
48,2049,Cholic acid (Cholate),133,Bacteroides stercoris,3,0.0006567190830573111,679,6357
49,2049,Cholic acid (Cholate),158,Bifidobacterium pseudocatenulatum,3,0.00024186516164992344,684,10096
50,2050,Choline,454,Eubacterium eligens,3,0.0041245026797528395,691,3177
51,2050,Choline,460,Eubacterium siraeum,3,0.005465092556634521,695,2918
52,2053,Citrate,134,Bacteroides thetaiotaomicron,3,0.005052087280099649,733,8354
53,2053,Citrate,968,Ruminococcus obeum,3,0.004970799531166525,747,2106
54,2067,D-Glucosamine (Glucosamine),135,Bacteroides uniformis,3,0.00022938974259356648,778,10048
55,2067,D-Glucosamine (Glucosamine),551,Holdemania filiformis,3,0.0005269894997473878,808,7517
56,2081,Deoxycholic acid,123,Bacteroides dorei,3,0.0004333499189840273,817,7320
57,2081,Deoxycholic acid,135,Bacteroides uniformis,3,0.002963663300361241,834,9141
58,2081,Deoxycholic acid,137,Bacteroides xylanisolvens,3,0.003455524822056133,836,6783
59,2081,Deoxycholic acid,952,Roseburia intestinalis,3,0.0019377403787141922,844,8226
60,2105,Guanine,314,Clostridium leptum,3,0.0005992872067213106,861,5703
61,2116,Inosine,75,Anaerostipes caccae,3,0.00024568686716031074,897,4580
62,2118,Isethionate,129,Bacteroides ovatus,3,0.0001563792651886331,912,11075
63,2118,Isethionate,401,Desulfovibrio piger,3,0.010654365035096536,922,11529
64,2122,Isovalerate (3-Methylbutanoic acid),161,Blautia hansenii (Ruminococcus hansenii),3,0.0005988443518800679,930,10168
65,2125,"L-Alanine (D-Alanine, Alanine)",159,Bilophila wadsworthia,3,0.00012041188456080043,935,8533
66,2125,"L-Alanine (D-Alanine, Alanine)",1064,Streptococcus salivarius,3,0.00043030735270277454,937,3458
67,2127,L-Arginine (Arginine),134,Bacteroides thetaiotaomicron,3,0.00024254870248596738,947,525
68,2129,"L-Aspartate (Aspartate, D-Aspartate)",123,Bacteroides dorei,3,0.00021600819915157388,964,7475
69,2129,"L-Aspartate (Aspartate, D-Aspartate)",137,Bacteroides xylanisolvens,3,0.0011886264235148047,971,8953
70,2129,"L-Aspartate (Aspartate, D-Aspartate)",964,Ruminococcus bromii,3,0.001005881264974029,973,11624
71,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",54,Alistipes putredinis,3,0.004104419070705578,980,8017
72,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",131,Bacteroides plebeius,3,0.0020196168114675617,993,9660
73,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",135,Bacteroides uniformis,3,3.3018881725355165e-05,995,3880
74,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",137,Bacteroides xylanisolvens,3,0.00023162628661732576,1058,6928
75,2135,L-Glycine (Glycine),123,Bacteroides dorei,3,0.000629667814020074,1063,7433
76,2135,L-Glycine (Glycine),425,Eggerthella lenta,3,0.0005009271368957569,1173,8904
77,2135,L-Glycine (Glycine),1064,Streptococcus salivarius,3,0.000442014480780184,1207,11336
78,2136,L-Histidine (Histidine),135,Bacteroides uniformis,3,0.001076649402655283,1264,6424
79,2140,L-Isoleucine (Isoleucine),1064,Streptococcus salivarius,3,0.002105749504529575,1266,753
80,2142,L-Leucine (Leucine),551,Holdemania filiformis,3,0.00015977828944369055,1307,5964
81,2143,"L-Lysine (Lysine, D-Lysine)",159,Bilophila wadsworthia,3,4.688869157676301e-05,1349,7883
82,2143,"L-Lysine (Lysine, D-Lysine)",457,Eubacterium rectale,3,0.00020791641531092697,1371,4696
