,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",137,Bacteroides xylanisolvens,2,0.0008499353397973808,2,7234
1,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",54,Alistipes putredinis,2,0.010682857511516763,12,6372
2,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",338,Coprococcus comes,2,0.0017323498143567706,15,11523
3,2012,5-Aminovalerate,953,Roseburia inulinivorans,2,0.0025364956024089835,19,6077
4,2038,Butyrate,126,Bacteroides fragilis,2,0.0007114539878062542,27,7725
5,2038,Butyrate,133,Bacteroides stercoris,2,0.01492692603963719,37,5937
6,2038,Butyrate,134,Bacteroides thetaiotaomicron,2,0.0021111955861644605,50,8323
7,2038,Butyrate,135,Bacteroides uniformis,2,0.0022684067293912147,52,7969
8,2038,Butyrate,338,Coprococcus comes,2,0.005520154962056267,58,8223
9,2038,Butyrate,953,Roseburia inulinivorans,2,0.002043998590965601,59,9250
10,2081,Deoxycholic acid,968,Ruminococcus obeum,2,0.008876366727007645,65,735
11,2125,"L-Alanine (D-Alanine, Alanine)",161,Blautia hansenii (Ruminococcus hansenii),2,0.004659657932343797,71,9493
12,2125,"L-Alanine (D-Alanine, Alanine)",454,Eubacterium eligens,2,0.02854513151653959,72,736
13,2129,"L-Aspartate (Aspartate, D-Aspartate)",953,Roseburia inulinivorans,2,0.0006461044192945797,73,5416
14,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",455,Eubacterium hallii,2,0.007685448421885788,81,8756
15,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",966,Ruminococcus gnavus,2,0.00507488708738324,86,8074
16,2140,L-Isoleucine (Isoleucine),119,Bacteroides caccae,2,0.003690097807733106,92,5992
17,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",953,Roseburia inulinivorans,2,0.00043079649617294713,118,9750
18,2143,"L-Lysine (Lysine, D-Lysine)",54,Alistipes putredinis,2,0.00011689285338589706,119,7261
19,2148,"L-Proline (Proline, D-Proline)",968,Ruminococcus obeum,2,8.995394719968353e-05,121,4852
20,2151,"L-Serine (Serine, D-Serine)",119,Bacteroides caccae,2,0.015255238799043891,131,8943
21,2153,L-Threonine (Threonine),952,Roseburia intestinalis,2,0.003752267997653158,154,4605
22,2156,"L-Valine (Valine, D-Valine)",969,Ruminococcus torques,2,0.002235998695114705,189,6017
23,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),966,Ruminococcus gnavus,2,0.0071174266208561265,199,11610
24,2201,Propanoate (Propionate),161,Blautia hansenii (Ruminococcus hansenii),2,0.006882216743775649,203,7926
25,2201,Propanoate (Propionate),455,Eubacterium hallii,2,0.004168119448860419,232,7981
26,2201,Propanoate (Propionate),1064,Streptococcus salivarius,2,0.0011730932159148555,239,6651
27,2203,Putrescine,131,Bacteroides plebeius,2,0.008071317329164218,240,8225
28,2212,Spermidine,309,Clostridium difficile,2,0.019352356159414885,263,8396
29,2217,Succinate,161,Blautia hansenii (Ruminococcus hansenii),2,7.771071242701488e-05,264,11230
30,2233,Trimethylamine,54,Alistipes putredinis,2,0.0006902764885208246,269,8006
31,2233,Trimethylamine,953,Roseburia inulinivorans,2,3.950309093125881e-05,290,7654
32,2236,Tyramine,134,Bacteroides thetaiotaomicron,2,0.0008387948992930605,297,4095
33,2240,"Valerate (Pentanoic acid, Pentanoate)",135,Bacteroides uniformis,2,0.0003852968916540078,306,3098
34,2241,Xanthine,125,Bacteroides finegoldii (Alistipes finegoldii),2,0.000188473665202471,310,9275
35,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",338,Coprococcus comes,3,0.0027224873064813915,311,8015
36,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",134,Bacteroides thetaiotaomicron,3,0.0012057314813980202,313,5316
37,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",457,Eubacterium rectale,3,0.0001119207736643979,317,10962
38,2011,4-Aminobutyrate (GABA),314,Clostridium leptum,3,0.0008381938050869842,319,11323
39,2011,4-Aminobutyrate (GABA),454,Eubacterium eligens,3,0.0020083128961772,348,7955
40,2011,4-Aminobutyrate (GABA),969,Ruminococcus torques,3,0.0012031786092983054,354,7283
41,2012,5-Aminovalerate,457,Eubacterium rectale,3,0.002428741844655802,415,2886
42,2020,Adipate,420,Dorea formicigenerans,3,0.0009530077581140217,423,6429
43,2020,Adipate,796,Odoribacter splanchnicus,3,0.0033319505923963266,451,8578
44,2032,beta-alanine (3-Aminopropionate),152,Bifidobacterium bifidum,3,0.0010759423195882967,466,9332
45,2032,beta-alanine (3-Aminopropionate),460,Eubacterium siraeum,3,0.0008327852733245322,533,146
46,2038,Butyrate,1064,Streptococcus salivarius,3,0.010416127653074203,545,8378
47,2040,Cadaverine,260,Catenibacterium mitsuokai,3,0.0013626942367314099,553,10859
48,2041,Caproate (Hexanoate),329,Collinsella aerofaciens (Eubacterium aerofaciens),3,0.0018513284637152738,585,4622
49,2049,Cholic acid (Cholate),454,Eubacterium eligens,3,0.00020031425861699592,655,11539
50,2049,Cholic acid (Cholate),968,Ruminococcus obeum,3,7.336697808091319e-05,686,9185
51,2050,Choline,420,Dorea formicigenerans,3,0.00015503203169786595,702,11307
52,2061,D-Fructose (Fructose),339,Coprococcus eutactus,3,0.00043998476492590477,703,11583
53,2061,D-Fructose (Fructose),964,Ruminococcus bromii,3,0.001292235355017879,744,10946
54,2067,D-Glucosamine (Glucosamine),125,Bacteroides finegoldii (Alistipes finegoldii),3,0.00011916751850871155,746,8936
55,2081,Deoxycholic acid,551,Holdemania filiformis,3,0.0030231243374400085,749,6086
56,2081,Deoxycholic acid,952,Roseburia intestinalis,3,0.0009030486560415163,796,177
57,2111,Histamine,153,Bifidobacterium breve,3,6.888041035313375e-05,833,5771
58,2115,Indole-3-acetate (Indoleacetate),152,Bifidobacterium bifidum,3,0.0005949768522800492,867,6806
59,2122,Isovalerate (3-Methylbutanoic acid),119,Bacteroides caccae,3,0.0015363326274238087,870,6728
60,2122,Isovalerate (3-Methylbutanoic acid),133,Bacteroides stercoris,3,0.001867117760131487,871,5258
61,2122,Isovalerate (3-Methylbutanoic acid),401,Desulfovibrio piger,3,0.000295834128160255,873,11615
62,2122,Isovalerate (3-Methylbutanoic acid),608,Lactococcus lactis,3,0.002396430283568396,879,737
63,2122,Isovalerate (3-Methylbutanoic acid),964,Ruminococcus bromii,3,0.006709215896075316,880,8009
64,2125,"L-Alanine (D-Alanine, Alanine)",123,Bacteroides dorei,3,0.0010268618253272965,906,2198
65,2125,"L-Alanine (D-Alanine, Alanine)",131,Bacteroides plebeius,3,0.0011830358163653631,925,9952
66,2125,"L-Alanine (D-Alanine, Alanine)",135,Bacteroides uniformis,3,4.327810528303999e-05,938,11354
67,2125,"L-Alanine (D-Alanine, Alanine)",157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.0005953961501548033,978,3520
68,2127,L-Arginine (Arginine),124,Bacteroides eggerthii,3,0.0003612695539092492,1011,8407
69,2127,L-Arginine (Arginine),134,Bacteroides thetaiotaomicron,3,6.22159069256778e-05,1027,6161
70,2128,L-Asparagine (Asparagine),134,Bacteroides thetaiotaomicron,3,0.0008171151605262938,1045,9133
71,2129,"L-Aspartate (Aspartate, D-Aspartate)",133,Bacteroides stercoris,3,0.0005264200312624645,1047,8920
72,2129,"L-Aspartate (Aspartate, D-Aspartate)",135,Bacteroides uniformis,3,0.001302110656895672,1056,11416
73,2130,L-Carnitine (D-Carnitine),461,Eubacterium ventriosum,3,0.00042635937937440804,1072,2186
74,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",159,Bilophila wadsworthia,3,0.0033114239053619876,1087,8988
75,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",161,Blautia hansenii (Ruminococcus hansenii),3,0.00018146135675445318,1211,9616
76,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",464,Faecalibacterium prausnitzii,3,0.0007802559765411887,1226,11585
77,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",870,Prevotella copri,3,0.0011603790441064854,1269,8152
78,2135,L-Glycine (Glycine),135,Bacteroides uniformis,3,0.00023249102470401795,1283,6876
79,2136,L-Histidine (Histidine),54,Alistipes putredinis,3,0.0014037821694113939,1341,2559
80,2136,L-Histidine (Histidine),124,Bacteroides eggerthii,3,0.0006371902823808506,1419,8917
81,2140,L-Isoleucine (Isoleucine),464,Faecalibacterium prausnitzii,3,0.001615263050784188,1428,9377
82,2142,L-Leucine (Leucine),964,Ruminococcus bromii,3,0.001786852066929745,1511,9692
83,2142,L-Leucine (Leucine),968,Ruminococcus obeum,3,0.00103828184498167,1515,8570
84,2143,"L-Lysine (Lysine, D-Lysine)",54,Alistipes putredinis,3,0.0008935075683578209,1525,9923
85,2143,"L-Lysine (Lysine, D-Lysine)",122,Bacteroides coprophilus,3,0.00010220400009375297,1556,732
86,2143,"L-Lysine (Lysine, D-Lysine)",133,Bacteroides stercoris,3,0.00021332588890699,1561,11056
87,2143,"L-Lysine (Lysine, D-Lysine)",953,Roseburia inulinivorans,3,0.002556303283901884,1589,4922
88,2143,"L-Lysine (Lysine, D-Lysine)",966,Ruminococcus gnavus,3,0.00011681125790818925,1598,7475
89,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",968,Ruminococcus obeum,3,0.0006950929017655039,1618,9847
90,2145,L-Methionine (D-Methionine),964,Ruminococcus bromii,3,0.0022617579885515493,1623,11454
91,2146,L-Ornithine (Ornithine),457,Eubacterium rectale,3,0.0013231196528880051,1684,3881
92,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",339,Coprococcus eutactus,3,0.00017723444300299374,1729,10163
93,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",952,Roseburia intestinalis,3,0.004668107993703763,1744,8513
94,2148,"L-Proline (Proline, D-Proline)",464,Faecalibacterium prausnitzii,3,0.0006222757490287334,1751,348
95,2151,"L-Serine (Serine, D-Serine)",135,Bacteroides uniformis,3,0.00015494937162774391,1846,11408
96,2153,L-Threonine (Threonine),464,Faecalibacterium prausnitzii,3,0.0003458032758709706,1851,10403
97,2153,L-Threonine (Threonine),964,Ruminococcus bromii,3,0.00013915264996622323,1941,2436
98,2155,L-Tyrosine (Tyrosine),456,Eubacterium limosum,3,0.0017766120223244863,2128,7935
99,2156,"L-Valine (Valine, D-Valine)",464,Faecalibacterium prausnitzii,3,0.0012218285824517894,2133,3534
100,2160,Malonate,323,Clostridium scindens,3,0.00017546046948380134,2184,10346
101,2164,"meso-Tartrate (meso-Tartaric acid, Tartrate, L-tartrate, L-Tartaric acid)",870,Prevotella copri,3,0.00023850146563741959,2237,11558
102,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),952,Roseburia intestinalis,3,0.00035211911656130024,2265,10072
103,2175,"N-Acetylneuraminic acid (N-acetylneuraminate, Neu5Ac, Sialic acid)",134,Bacteroides thetaiotaomicron,3,0.00040981894891345405,2323,2583
