,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",135,Bacteroides uniformis,2,0.008072656124450739,9,6379
1,2020,Adipate,134,Bacteroides thetaiotaomicron,2,5.261524277244689e-05,16,7370
2,2038,Butyrate,338,Coprococcus comes,2,0.0023810516380035063,24,6711
3,2038,Butyrate,457,Eubacterium rectale,2,0.003785826038534501,26,5881
4,2038,Butyrate,812,Parabacteroides distasonis,2,0.0066918609446834365,37,10962
5,2041,Caproate (Hexanoate),149,Bifidobacterium adolescentis,2,0.01950968778391937,42,9233
6,2049,Cholic acid (Cholate),121,Bacteroides coprocola,2,0.0005457647431430512,48,8054
7,2049,Cholic acid (Cholate),135,Bacteroides uniformis,2,0.002659344504453487,62,6365
8,2049,Cholic acid (Cholate),964,Ruminococcus bromii,2,0.00013016461706338855,63,7488
9,2061,D-Fructose (Fructose),461,Eubacterium ventriosum,2,0.0018932041797647958,65,7388
10,2081,Deoxycholic acid,338,Coprococcus comes,2,0.0004002890066411302,66,10301
11,2081,Deoxycholic acid,796,Odoribacter splanchnicus,2,0.0027805108356647734,75,10240
12,2116,Inosine,314,Clostridium leptum,2,0.0037969902785780496,82,5919
13,2125,"L-Alanine (D-Alanine, Alanine)",338,Coprococcus comes,2,0.006391249090197837,85,9974
14,2125,"L-Alanine (D-Alanine, Alanine)",796,Odoribacter splanchnicus,2,0.0003450111484554208,88,10052
15,2129,"L-Aspartate (Aspartate, D-Aspartate)",129,Bacteroides ovatus,2,0.008900969900902056,92,8082
16,2140,L-Isoleucine (Isoleucine),137,Bacteroides xylanisolvens,2,0.0004443763337377282,105,7211
17,2142,L-Leucine (Leucine),454,Eubacterium eligens,2,0.017968719972554115,107,2210
18,2142,L-Leucine (Leucine),952,Roseburia intestinalis,2,0.01841466595164376,115,1634
19,2143,"L-Lysine (Lysine, D-Lysine)",54,Alistipes putredinis,2,0.004181803176343868,131,8367
20,2151,"L-Serine (Serine, D-Serine)",125,Bacteroides finegoldii (Alistipes finegoldii),2,0.010097438034630701,132,9420
21,2156,"L-Valine (Valine, D-Valine)",457,Eubacterium rectale,2,0.0017002646453756487,143,7661
22,2201,Propanoate (Propionate),952,Roseburia intestinalis,2,0.0013161753266065501,144,9328
23,2203,Putrescine,119,Bacteroides caccae,2,0.0004365998655050385,146,11035
24,2228,Thymidine,454,Eubacterium eligens,2,0.0027703736573791993,148,5150
25,2229,Thymine,953,Roseburia inulinivorans,2,0.0014113816672567392,149,9369
26,2233,Trimethylamine,969,Ruminococcus torques,2,0.0021709049964131477,150,5994
27,2240,"Valerate (Pentanoic acid, Pentanoate)",131,Bacteroides plebeius,2,0.0040621776996687675,151,7235
28,2241,Xanthine,119,Bacteroides caccae,2,0.0018087899299090715,160,6972
29,2006,2-Aminobutyric acid (2-Aminobutyrate),454,Eubacterium eligens,3,0.002486707213886552,189,11652
30,2006,2-Aminobutyric acid (2-Aminobutyrate),608,Lactococcus lactis,3,0.0026501503666802595,190,8756
