,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2011,4-Aminobutyrate (GABA),137,Bacteroides xylanisolvens,2,0.0014560691245876223,2,6954
1,2038,Butyrate,484,Fusobacterium varium,2,0.0017918851611025133,5,9818
2,2038,Butyrate,952,Roseburia intestinalis,2,0.015033660450353037,24,4940
3,2038,Butyrate,968,Ruminococcus obeum,2,0.010011273662344333,32,11628
4,2041,Caproate (Hexanoate),134,Bacteroides thetaiotaomicron,2,0.0015747046967287126,45,4567
5,2049,Cholic acid (Cholate),133,Bacteroides stercoris,2,0.00015716406657162452,48,10012
6,2049,Cholic acid (Cholate),969,Ruminococcus torques,2,0.0009348229319157131,79,11632
7,2061,D-Fructose (Fructose),1007,Shigella sonnei,2,0.0009788223120199557,80,8968
8,2068,D-Glucose (Glucose),966,Ruminococcus gnavus,2,0.006161326986977467,84,10885
9,2081,Deoxycholic acid,123,Bacteroides dorei,2,0.0022562905577873105,85,7747
10,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,2,0.0030052280046936053,87,11642
11,2125,"L-Alanine (D-Alanine, Alanine)",135,Bacteroides uniformis,2,0.0002888195299659557,91,7337
12,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",796,Odoribacter splanchnicus,2,0.001880343475790025,92,6016
13,2134,"L-Glutamine (D-Glutamine, Glutamine)",135,Bacteroides uniformis,2,0.0004204753772680814,97,8918
14,2134,"L-Glutamine (D-Glutamine, Glutamine)",157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.011143484157710715,111,9591
15,2135,L-Glycine (Glycine),123,Bacteroides dorei,2,0.00020898992341444877,119,6736
16,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",54,Alistipes putredinis,2,0.015432699416168205,123,8945
17,2143,"L-Lysine (Lysine, D-Lysine)",969,Ruminococcus torques,2,0.0004715096332161828,130,11346
18,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",121,Bacteroides coprocola,2,0.005074568037464866,148,10068
19,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",161,Blautia hansenii (Ruminococcus hansenii),2,0.0030380105592113793,159,4241
20,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",968,Ruminococcus obeum,2,0.0002456525616266747,173,9192
21,2148,"L-Proline (Proline, D-Proline)",137,Bacteroides xylanisolvens,2,0.004060394103894249,177,6925
22,2155,L-Tyrosine (Tyrosine),420,Dorea formicigenerans,2,0.0010304104273196613,182,10975
23,2156,"L-Valine (Valine, D-Valine)",454,Eubacterium eligens,2,0.010751035848358792,193,5297
24,2164,"meso-Tartrate (meso-Tartaric acid, Tartrate, L-tartrate, L-Tartaric acid)",455,Eubacterium hallii,2,9.707295306893293e-05,195,9005
25,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",969,Ruminococcus torques,2,0.01735934788490323,201,2615
26,2183,Octanoate (Caprylic acid),969,Ruminococcus torques,2,0.009535024661747271,203,2177
27,2201,Propanoate (Propionate),326,Clostridium symbiosum,2,0.00015154821854879152,227,951
28,2212,Spermidine,457,Eubacterium rectale,2,0.0017719832073948005,231,10091
29,2217,Succinate,464,Faecalibacterium prausnitzii,2,0.0013797217029799524,234,5273
30,2221,Taurine,119,Bacteroides caccae,2,0.010019793553111,261,8369
31,2226,"Thiamine (Vitamin B1, Thiamin)",119,Bacteroides caccae,2,0.001335776350161133,283,2148
32,2229,Thymine,152,Bifidobacterium bifidum,2,0.0011828186921657435,300,6833
33,2233,Trimethylamine,135,Bacteroides uniformis,2,0.000836275665204167,307,9594
34,2233,Trimethylamine,457,Eubacterium rectale,2,0.0017749525356821616,311,11022
35,2240,"Valerate (Pentanoic acid, Pentanoate)",796,Odoribacter splanchnicus,2,0.001151437979489467,316,6082
36,2240,"Valerate (Pentanoic acid, Pentanoate)",952,Roseburia intestinalis,2,0.0006883313810076563,338,10021
37,2006,2-Aminobutyric acid (2-Aminobutyrate),152,Bifidobacterium bifidum,3,0.002218573760687348,347,1001
38,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",129,Bacteroides ovatus,3,0.00213518028762405,358,7927
39,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",338,Coprococcus comes,3,0.004418897099212615,361,8061
40,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",125,Bacteroides finegoldii (Alistipes finegoldii),3,0.005162733441626544,375,9260
41,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",456,Eubacterium limosum,3,0.0031849814164963686,377,9349
42,2011,4-Aminobutyrate (GABA),339,Coprococcus eutactus,3,0.0013374844147905351,382,5853
43,2011,4-Aminobutyrate (GABA),953,Roseburia inulinivorans,3,0.005283347545600892,386,10118
44,2012,5-Aminovalerate,965,Ruminococcus flavefaciens,3,0.001077671115673251,389,9514
45,2020,Adipate,119,Bacteroides caccae,3,0.0010428378711561104,393,6730
46,2032,beta-alanine (3-Aminopropionate),420,Dorea formicigenerans,3,0.0006131644249072199,395,11065
47,2038,Butyrate,401,Desulfovibrio piger,3,0.0017946216873762078,402,11325
48,2038,Butyrate,969,Ruminococcus torques,3,0.0013013488226658598,424,11526
49,2041,Caproate (Hexanoate),339,Coprococcus eutactus,3,0.001396647626275116,451,3474
50,2041,Caproate (Hexanoate),454,Eubacterium eligens,3,0.0007077009928800893,478,3448
51,2041,Caproate (Hexanoate),456,Eubacterium limosum,3,0.0016338480322882765,511,6734
52,2041,Caproate (Hexanoate),969,Ruminococcus torques,3,0.002455252216732151,567,8070
53,2049,Cholic acid (Cholate),121,Bacteroides coprocola,3,0.00037015511315063865,583,10008
54,2049,Cholic acid (Cholate),969,Ruminococcus torques,3,0.0019295180063241268,599,5046
55,2050,Choline,454,Eubacterium eligens,3,0.012287555415640194,605,2954
56,2053,Citrate,129,Bacteroides ovatus,3,0.00223206272213905,609,4313
57,2053,Citrate,460,Eubacterium siraeum,3,2.0292579483438544e-05,620,10296
58,2056,"Crotonate (2-Butenoate, 2-Butenoic acid, Crotonic acid, 3-Methylacrylic acid)",870,Prevotella copri,3,0.00010201504001861039,622,7960
59,2067,D-Glucosamine (Glucosamine),969,Ruminococcus torques,3,0.00012816631022405378,630,4865
60,2081,Deoxycholic acid,455,Eubacterium hallii,3,0.002539170988541839,681,5937
61,2115,Indole-3-acetate (Indoleacetate),461,Eubacterium ventriosum,3,0.004558671523386293,705,9687
62,2116,Inosine,134,Bacteroides thetaiotaomicron,3,4.090221917452119e-05,707,5987
63,2118,Isethionate,126,Bacteroides fragilis,3,0.007923577782185998,713,8378
64,2122,Isovalerate (3-Methylbutanoic acid),119,Bacteroides caccae,3,0.0002567151270100876,719,3410
65,2122,Isovalerate (3-Methylbutanoic acid),121,Bacteroides coprocola,3,0.00014261165927331731,734,9933
