,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",137,Bacteroides xylanisolvens,2,0.006277439833802134,6,11526
1,2032,beta-alanine (3-Aminopropionate),125,Bacteroides finegoldii (Alistipes finegoldii),2,0.002799867253340027,9,10362
2,2038,Butyrate,54,Alistipes putredinis,2,0.030900289956151905,12,761
3,2038,Butyrate,457,Eubacterium rectale,2,0.0016306120500941823,22,7280
4,2038,Butyrate,953,Roseburia inulinivorans,2,0.005570293262473047,24,7696
5,2049,Cholic acid (Cholate),814,Parabacteroides merdae,2,0.005489570486652551,40,6800
6,2061,D-Fructose (Fructose),457,Eubacterium rectale,2,0.0050536602936767094,50,6369
7,2061,D-Fructose (Fructose),878,Prevotella salivae,2,0.012649883468976664,51,11052
8,2068,D-Glucose (Glucose),966,Ruminococcus gnavus,2,0.040436287704717855,58,2176
9,2068,D-Glucose (Glucose),969,Ruminococcus torques,2,0.00914364348297192,64,8537
10,2081,Deoxycholic acid,129,Bacteroides ovatus,2,0.0004563534138914971,67,1409
11,2081,Deoxycholic acid,158,Bifidobacterium pseudocatenulatum,2,0.000811974117510994,79,5279
12,2122,Isovalerate (3-Methylbutanoic acid),457,Eubacterium rectale,2,0.011204463803499487,80,8897
13,2125,"L-Alanine (D-Alanine, Alanine)",134,Bacteroides thetaiotaomicron,2,0.0011169654692949615,92,9018
14,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",870,Prevotella copri,2,0.006680921536783568,95,10086
15,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",314,Clostridium leptum,2,0.0005799376134283385,97,1597
16,2142,L-Leucine (Leucine),126,Bacteroides fragilis,2,0.00035530847998965776,100,5296
17,2142,L-Leucine (Leucine),137,Bacteroides xylanisolvens,2,0.0008102954583879551,125,9925
18,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",420,Dorea formicigenerans,2,0.002248340059981757,151,6426
19,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",814,Parabacteroides merdae,2,0.00029330152488582506,156,7787
20,2153,L-Threonine (Threonine),123,Bacteroides dorei,2,0.010082353786348142,184,8080
21,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",952,Roseburia intestinalis,2,0.0011947076028807624,191,11602
22,2183,Octanoate (Caprylic acid),969,Ruminococcus torques,2,0.0023246422227236607,194,8581
23,2201,Propanoate (Propionate),326,Clostridium symbiosum,2,0.005180599905309169,197,722
24,2201,Propanoate (Propionate),339,Coprococcus eutactus,2,0.0005403957838980844,198,11307
25,2203,Putrescine,55,Alistipes shahii,2,0.0026540754492627716,225,10067
26,2217,Succinate,131,Bacteroides plebeius,2,0.0010787963365676,239,10616
27,2233,Trimethylamine,54,Alistipes putredinis,2,0.0009592749664197875,248,8544
28,2233,Trimethylamine,119,Bacteroides caccae,2,0.007305306376080178,288,9520
29,2233,Trimethylamine,131,Bacteroides plebeius,2,4.668247196659703e-05,297,3204
30,2233,Trimethylamine,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.0010068310370489053,304,9471
31,2233,Trimethylamine,158,Bifidobacterium pseudocatenulatum,2,0.00638635950363764,310,7929
32,2233,Trimethylamine,456,Eubacterium limosum,2,0.00274585005814032,314,4611
33,2237,Uracil,129,Bacteroides ovatus,2,0.001054736700890846,316,11409
34,2240,"Valerate (Pentanoic acid, Pentanoate)",126,Bacteroides fragilis,2,0.00026016406874995734,322,1575
