,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",129,Bacteroides ovatus,2,0.0036397595772602598,4,7742
1,2011,4-Aminobutyrate (GABA),551,Holdemania filiformis,2,0.009975989168649613,18,6091
2,2011,4-Aminobutyrate (GABA),969,Ruminococcus torques,2,0.0003776551466703193,25,2980
3,2012,5-Aminovalerate,54,Alistipes putredinis,2,0.002301721660861733,30,4874
4,2032,beta-alanine (3-Aminopropionate),461,Eubacterium ventriosum,2,0.01318474355566479,34,6827
5,2032,beta-alanine (3-Aminopropionate),1007,Shigella sonnei,2,0.005115101336649053,47,10240
6,2038,Butyrate,326,Clostridium symbiosum,2,0.0034090654376230933,67,8656
7,2038,Butyrate,870,Prevotella copri,2,0.004459024902875308,77,11616
8,2038,Butyrate,878,Prevotella salivae,2,0.004212545286862879,83,959
9,2049,Cholic acid (Cholate),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.015335134007512408,94,11559
10,2049,Cholic acid (Cholate),812,Parabacteroides distasonis,2,0.004054410893433946,106,6432
11,2050,Choline,152,Bifidobacterium bifidum,2,0.008972648172295816,112,10017
12,2053,Citrate,123,Bacteroides dorei,2,0.003084086716024781,126,10319
13,2081,Deoxycholic acid,137,Bacteroides xylanisolvens,2,0.00033624475484894667,131,6952
14,2115,Indole-3-acetate (Indoleacetate),966,Ruminococcus gnavus,2,0.004889629809837426,143,5982
15,2122,Isovalerate (3-Methylbutanoic acid),812,Parabacteroides distasonis,2,0.0020122503229680344,150,11488
16,2125,"L-Alanine (D-Alanine, Alanine)",54,Alistipes putredinis,2,0.00030855572692456423,151,7367
17,2125,"L-Alanine (D-Alanine, Alanine)",158,Bifidobacterium pseudocatenulatum,2,0.007679839269652766,153,7814
18,2129,"L-Aspartate (Aspartate, D-Aspartate)",455,Eubacterium hallii,2,0.0013373971387091732,158,6978
19,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",161,Blautia hansenii (Ruminococcus hansenii),2,0.003273967818985146,167,5943
20,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",969,Ruminococcus torques,2,0.0005289019492111802,175,7949
21,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",309,Clostridium difficile,2,0.0003318599488431051,186,7530
22,2143,"L-Lysine (Lysine, D-Lysine)",134,Bacteroides thetaiotaomicron,2,0.001115345945443491,200,7085
23,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",55,Alistipes shahii,2,0.0017930255475295809,201,6008
24,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",953,Roseburia inulinivorans,2,0.0035957901554094507,208,9493
25,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,5.992814339439434e-06,212,7861
26,2148,"L-Proline (Proline, D-Proline)",123,Bacteroides dorei,2,0.013300629175569956,213,2162
27,2155,L-Tyrosine (Tyrosine),135,Bacteroides uniformis,2,0.0007848012012559025,217,6159
28,2155,L-Tyrosine (Tyrosine),455,Eubacterium hallii,2,0.00034317690923779676,222,5831
29,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),878,Prevotella salivae,2,0.015940032545327276,226,8895
30,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",158,Bifidobacterium pseudocatenulatum,2,0.0006633540443752306,227,9292
31,2201,Propanoate (Propionate),125,Bacteroides finegoldii (Alistipes finegoldii),2,0.014932703556510107,237,7979
32,2201,Propanoate (Propionate),137,Bacteroides xylanisolvens,2,0.0007932782071076172,239,11458
33,2203,Putrescine,326,Clostridium symbiosum,2,0.005661295571568026,245,9069
34,2203,Putrescine,457,Eubacterium rectale,2,0.004192226121888076,247,6064
35,2212,Spermidine,796,Odoribacter splanchnicus,2,0.001853137131113125,250,5845
36,2217,Succinate,125,Bacteroides finegoldii (Alistipes finegoldii),2,0.000610888656034092,254,8414
37,2217,Succinate,878,Prevotella salivae,2,0.015802825973920576,289,8378
38,2217,Succinate,1099,Sutterella wadsworthensis,2,0.003274323215937458,300,6400
39,2233,Trimethylamine,54,Alistipes putredinis,2,0.0004230141944974175,302,10434
40,2233,Trimethylamine,338,Coprococcus comes,2,0.007236478747421282,306,8954
41,2236,Tyramine,455,Eubacterium hallii,2,0.0022317726205834942,310,9585
42,2239,Uridine,968,Ruminococcus obeum,2,0.000561864215150254,316,281
43,2240,"Valerate (Pentanoic acid, Pentanoate)",796,Odoribacter splanchnicus,2,0.0025597292720445086,318,10437
44,2241,Xanthine,1099,Sutterella wadsworthensis,2,0.005263545021190419,354,6809
45,2006,2-Aminobutyric acid (2-Aminobutyrate),129,Bacteroides ovatus,3,0.0008041116756012379,362,290
