,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",126,Bacteroides fragilis,2,0.0014035901158792052,2,6002
1,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",608,Lactococcus lactis,2,0.0007490177033994128,14,6125
2,2011,4-Aminobutyrate (GABA),123,Bacteroides dorei,2,0.0032806902210611444,16,4547
3,2038,Butyrate,75,Anaerostipes caccae,2,0.00026760992455665544,21,6130
4,2038,Butyrate,124,Bacteroides eggerthii,2,0.010255780920642166,25,6642
5,2038,Butyrate,464,Faecalibacterium prausnitzii,2,0.01406041292705884,34,8102
6,2041,Caproate (Hexanoate),461,Eubacterium ventriosum,2,0.001347234964779176,38,4646
7,2049,Cholic acid (Cholate),457,Eubacterium rectale,2,0.00012186311203810085,39,8616
8,2049,Cholic acid (Cholate),464,Faecalibacterium prausnitzii,2,0.019441958119870595,42,2162
9,2068,D-Glucose (Glucose),878,Prevotella salivae,2,0.002525996461794633,68,2962
10,2081,Deoxycholic acid,133,Bacteroides stercoris,2,0.00021655420904498346,73,5321
11,2081,Deoxycholic acid,953,Roseburia inulinivorans,2,0.00017560739394584246,74,1599
12,2125,"L-Alanine (D-Alanine, Alanine)",54,Alistipes putredinis,2,0.008247360224959754,77,10226
13,2125,"L-Alanine (D-Alanine, Alanine)",134,Bacteroides thetaiotaomicron,2,0.0060537724370741675,79,9953
14,2125,"L-Alanine (D-Alanine, Alanine)",339,Coprococcus eutactus,2,0.014583885240141425,83,11034
15,2125,"L-Alanine (D-Alanine, Alanine)",968,Ruminococcus obeum,2,0.00018544186489677372,85,977
16,2127,L-Arginine (Arginine),329,Collinsella aerofaciens (Eubacterium aerofaciens),2,0.007034780246649497,87,8051
17,2127,L-Arginine (Arginine),814,Parabacteroides merdae,2,0.00047097830479403413,97,6587
18,2134,"L-Glutamine (D-Glutamine, Glutamine)",137,Bacteroides xylanisolvens,2,0.0035169649682235127,100,6709
19,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",124,Bacteroides eggerthii,2,0.003558926439270804,107,5881
20,2153,L-Threonine (Threonine),135,Bacteroides uniformis,2,0.0018557539115333643,119,8149
21,2155,L-Tyrosine (Tyrosine),137,Bacteroides xylanisolvens,2,0.022282758538499814,146,8522
