,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2229,Thymine,126,Bacteroides fragilis,3,0.010911090502666363,7,30828
1,2159,Lithocholic acid,54,Alistipes putredinis,2,0.014812287733442562,10,10298
2,2064,D-Galactose,401,Desulfovibrio piger,3,0.005266887562214273,26,19907
3,2182,Nitrite,159,Bilophila wadsworthia,3,0.002526851387668616,42,27673
4,2070,D-Lyxose (L-Lyxose),129,Bacteroides ovatus,3,0.0010710614165722054,51,20317
5,2011,4-Aminobutyrate (GABA),309,Clostridium difficile,2,0.00044026797445606563,52,748
6,2174,N-Acetylgalactosamine (N-Acetyl-D-galactosamine),969,Ruminococcus torques,3,0.001579129309562166,54,27209
7,2116,Inosine,119,Bacteroides caccae,3,0.012376705861126935,59,23190
8,2242,XOS (Xylooligosaccharide),966,Ruminococcus gnavus,2,0.0021540076550030647,86,15831
9,2064,D-Galactose,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,-1.9117589607486885e-05,97,19895
10,2064,D-Galactose,161,Blautia hansenii (Ruminococcus hansenii),3,0.039737448725935764,120,19898
11,2118,Isethionate,1064,Streptococcus salivarius,3,0.00022185138320918174,125,23397
12,2115,Indole-3-acetate (Indoleacetate),129,Bacteroides ovatus,3,-0.00010594494484772454,154,23125
13,2159,Lithocholic acid,133,Bacteroides stercoris,3,0.0017797522937907926,182,26223
14,2038,Butyrate,968,Ruminococcus obeum,2,0.002022403346077839,198,2584
15,2067,D-Glucosamine (Glucosamine),953,Roseburia inulinivorans,3,0.00693757945148854,217,20148
16,2038,Butyrate,135,Bacteroides uniformis,2,0.003089047365588682,230,2537
17,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",339,Coprococcus eutactus,3,0.00047979386200092117,276,16594
18,2012,5-Aminovalerate,814,Parabacteroides merdae,3,0.0038541839570943592,278,16758
19,2108,H2O2,134,Bacteroides thetaiotaomicron,2,0.002977036559309587,291,6928
20,2067,D-Glucosamine (Glucosamine),260,Catenibacterium mitsuokai,2,-0.0005530003048724863,303,4203
21,2046,Chenodeoxycholic acid (Chenodeoxycholate),457,Eubacterium rectale,2,0.0012999241953911556,307,2993
22,2020,Adipate,329,Collinsella aerofaciens (Eubacterium aerofaciens),3,0.003109168494856318,318,17312
23,2107,H2 (Hydrogen),1052,Streptococcus gallolyticus,2,0.0022526519859370486,328,6907
24,2074,D-Ribose (Ribose),338,Coprococcus comes,2,-0.0002071768840036237,338,4713
25,2122,Isovalerate (3-Methylbutanoic acid),338,Coprococcus comes,3,0.007687188024612213,344,23649
26,2135,L-Glycine (Glycine),159,Bilophila wadsworthia,3,0.016473978810237374,373,24505
27,2001,"[R,R]-2,3-Butanediol ([R,R]-Butanediol, [S,S]-2,3-Butanediol, [S,S]-Butanediol)",813,Parabacteroides johnsonii,2,-0.0010000000000000009,388,53
28,2108,H2O2,952,Roseburia intestinalis,3,-3.689888461821944e-05,400,22883
29,2206,Raffinose,420,Dorea formicigenerans,2,-0.0007765806573930558,402,13356
