,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2238,Urea,135,Bacteroides uniformis,3,0.03597574241342748,1,31409
1,2122,Isovalerate (3-Methylbutanoic acid),129,Bacteroides ovatus,2,0.0014083592601819015,8,7717
2,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",134,Bacteroides thetaiotaomicron,2,0.0067171672585182324,11,8440
3,2122,Isovalerate (3-Methylbutanoic acid),968,Ruminococcus obeum,3,-0.0006099761040080365,15,23680
4,2011,4-Aminobutyrate (GABA),314,Clostridium leptum,3,0.001370932439699879,33,16661
5,2122,Isovalerate (3-Methylbutanoic acid),608,Lactococcus lactis,2,-7.329089260599275e-06,35,7753
6,2061,D-Fructose (Fructose),135,Bacteroides uniformis,3,0.0005274991413878327,36,19673
7,2011,4-Aminobutyrate (GABA),129,Bacteroides ovatus,3,0.00787207545688684,43,16645
8,2233,Trimethylamine,455,Eubacterium hallii,2,-1.4051870117492982e-06,46,15159
9,2122,Isovalerate (3-Methylbutanoic acid),608,Lactococcus lactis,3,0.003525439111921047,49,23665
10,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",484,Fusobacterium varium,2,-0.00012994024139145743,52,9045
11,2212,Spermidine,457,Eubacterium rectale,2,0.0014702307094275335,53,13793
12,2240,"Valerate (Pentanoic acid, Pentanoate)",129,Bacteroides ovatus,2,0.002737966299037109,67,15637
13,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,3,0.02432782715023174,72,23676
14,2122,Isovalerate (3-Methylbutanoic acid),484,Fusobacterium varium,3,0.0031002329726064204,73,23661
15,2122,Isovalerate (3-Methylbutanoic acid),131,Bacteroides plebeius,3,0.006121453326383808,80,23630
16,2233,Trimethylamine,969,Ruminococcus torques,2,0.0002744155298437523,90,15185
17,2038,Butyrate,1052,Streptococcus gallolyticus,2,3.337487863952493e-05,106,2587
18,2240,"Valerate (Pentanoic acid, Pentanoate)",1007,Shigella sonnei,3,0.00036104813913129247,110,31602
19,2011,4-Aminobutyrate (GABA),131,Bacteroides plebeius,2,-0.00023474119825495082,113,734
20,2125,"L-Alanine (D-Alanine, Alanine)",456,Eubacterium limosum,3,0.0012556765773276135,115,23800
21,2122,Isovalerate (3-Methylbutanoic acid),460,Eubacterium siraeum,3,-0.0006060477125111596,124,23658
22,2011,4-Aminobutyrate (GABA),551,Holdemania filiformis,3,0.0005022473531440809,125,16680
23,2122,Isovalerate (3-Methylbutanoic acid),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.014584209697906412,151,7727
24,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",55,Alistipes shahii,2,0.00023554985968698985,155,8427
25,2011,4-Aminobutyrate (GABA),457,Eubacterium rectale,2,0.00227706331905686,159,761
26,2081,Deoxycholic acid,460,Eubacterium siraeum,2,0.0017686280758216766,174,5226
27,2122,Isovalerate (3-Methylbutanoic acid),314,Clostridium leptum,2,0.0006895362124226256,188,7733
28,2125,"L-Alanine (D-Alanine, Alanine)",968,Ruminococcus obeum,2,0.005091679733981835,201,7912
29,2236,Tyramine,551,Holdemania filiformis,2,0.0005417792509542219,208,15384
30,2011,4-Aminobutyrate (GABA),870,Prevotella copri,3,0.013507379726129365,219,16687
31,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",796,Odoribacter splanchnicus,2,0.001732238608843084,228,9050
32,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",952,Roseburia intestinalis,2,0.0010146182118693226,232,8483
33,2038,Butyrate,119,Bacteroides caccae,2,0.0037408285693248944,248,2526
34,2038,Butyrate,309,Clostridium difficile,2,0.002464414394431902,255,2548
35,2081,Deoxycholic acid,455,Eubacterium hallii,2,-0.0005282290845166626,258,5223
36,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",129,Bacteroides ovatus,3,0.0004148624228486053,259,24349
