,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2097,Galactitol (Dulcitol),870,Prevotella copri,3,0.003590656817935578,6,22087
1,2155,L-Tyrosine (Tyrosine),137,Bacteroides xylanisolvens,3,2.058362220813681e-05,8,25938
2,2210,Riboflavin (Vitamin B2),123,Bacteroides dorei,3,-0.00029836683866057983,17,29529
3,2093,Formate,129,Bacteroides ovatus,2,0.0154903547555868,20,5989
4,2076,D-Tagatose,159,Bilophila wadsworthia,3,0.002001161670266982,21,20761
5,2053,Citrate,454,Eubacterium eligens,3,0.0069938989330961,23,19262
6,2089,Ethanol,309,Clostridium difficile,2,6.345119018458245e-05,24,5716
7,2224,Taurodeoxycholate,953,Roseburia inulinivorans,3,0.02254986520625002,30,30516
8,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),126,Bacteroides fragilis,2,0.0008366208857457648,39,15204
9,2072,D-Mannose (Mannose),455,Eubacterium hallii,2,2.239421362959515e-05,50,4575
10,2125,"L-Alanine (D-Alanine, Alanine)",796,Odoribacter splanchnicus,2,0.008786315424245683,63,7898
11,2064,D-Galactose,551,Holdemania filiformis,3,-2.735088106453621e-05,74,19920
12,2012,5-Aminovalerate,339,Coprococcus eutactus,3,0.002125573367858236,83,16738
13,2109,H2S (HS-),953,Roseburia inulinivorans,2,-4.020183344444206e-05,88,7044
14,2098,Glycerol,870,Prevotella copri,3,0.0031172783611743693,91,22159
15,2237,Uracil,454,Eubacterium eligens,3,0.00207959620470688,92,31358
16,2209,Ribitol,161,Blautia hansenii (Ruminococcus hansenii),3,0.004937423846626321,100,29474
17,2195,Phenylacetate,880,Prevotella timonensis,2,-0.0003608449393019964,110,12657
18,2135,L-Glycine (Glycine),131,Bacteroides plebeius,3,0.001147980712513097,126,24494
19,2064,D-Galactose,133,Bacteroides stercoris,3,-0.000402478993239308,138,19887
20,2041,Caproate (Hexanoate),454,Eubacterium eligens,3,0.002023079307520881,147,18614
21,2213,Spermine,161,Blautia hansenii (Ruminococcus hansenii),3,0.0013222538555206498,152,29762
22,2067,D-Glucosamine (Glucosamine),608,Lactococcus lactis,3,0.00024974526133436653,175,20137
23,2241,Xanthine,796,Odoribacter splanchnicus,3,0.0116984052479423,203,31658
24,2205,Pyruvate,454,Eubacterium eligens,2,-0.00029437925041375657,204,13286
