,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",75,Anaerostipes caccae,3,0.0013534910982154758,10,25132
1,2082,"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide)",457,Eubacterium rectale,2,0.00022876407994254502,26,5297
2,2115,Indole-3-acetate (Indoleacetate),121,Bacteroides coprocola,3,-0.00023603040483599624,34,23119
3,2146,L-Ornithine (Ornithine),161,Blautia hansenii (Ruminococcus hansenii),3,0.011865757197535355,46,25298
4,2027,Arachidate (Arachidic acid),159,Bilophila wadsworthia,3,0.0020730710177753187,63,17665
5,2074,D-Ribose (Ribose),812,Parabacteroides distasonis,2,0.0007394313240719488,80,4732
6,2189,"Palmitate (Palmitic acid, Hexadecanoic acid, Hexadecanoate)",153,Bifidobacterium breve,2,-0.0010000000000000009,85,12262
7,2142,L-Leucine (Leucine),964,Ruminococcus bromii,3,0.00845194307543684,86,25045
8,2117,"Inositol (myo-Inositol, Inositol 1-phosphate, Myo-inositol phosphate)",870,Prevotella copri,3,-0.0003616691050949417,88,23311
9,2143,"L-Lysine (Lysine, D-Lysine)",123,Bacteroides dorei,3,0.020506877491523245,89,25065
10,2027,Arachidate (Arachidic acid),161,Blautia hansenii (Ruminococcus hansenii),3,0.006167331030306089,102,17666
11,2073,D-Psicose,323,Clostridium scindens,3,-0.0003316054515609679,109,20550
12,2157,Lactose,969,Ruminococcus torques,2,0.0008519842407642697,116,10217
13,2103,Glycolithocholate,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.0025755524942584485,119,22487
14,2063,D-Galactosamine (Galactosamine),161,Blautia hansenii (Ruminococcus hansenii),3,0.026090315023587496,120,19826
15,2159,Lithocholic acid,968,Ruminococcus obeum,2,-2.0804111211525367e-06,126,10360
16,2059,Cytosine,326,Clostridium symbiosum,3,0.0013083438214215315,134,19543
17,2067,D-Glucosamine (Glucosamine),129,Bacteroides ovatus,3,0.01038894668745438,153,20101
18,2206,Raffinose,878,Prevotella salivae,2,0.002527174850569525,164,13376
19,2201,Propanoate (Propionate),159,Bilophila wadsworthia,3,0.003309826408749439,165,28897
20,2079,D-Xylose (Xylose),149,Bifidobacterium adolescentis,2,8.842423114230336e-05,169,5059
21,2237,Uracil,456,Eubacterium limosum,3,0.0012876140547944948,177,31360
22,2111,Histamine,339,Coprococcus eutactus,2,-0.0010000000000000009,192,7090
23,2011,4-Aminobutyrate (GABA),134,Bacteroides thetaiotaomicron,3,-1.6299044343970334e-05,193,16648
24,2107,H2 (Hydrogen),129,Bacteroides ovatus,2,0.002241393653789059,196,6853
25,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),551,Holdemania filiformis,3,0.002834686184642443,216,27048
26,2125,"L-Alanine (D-Alanine, Alanine)",551,Holdemania filiformis,2,0.002644188233085876,233,7896
27,2156,"L-Valine (Valine, D-Valine)",953,Roseburia inulinivorans,3,0.006233500355122157,251,26052
28,2155,L-Tyrosine (Tyrosine),133,Bacteroides stercoris,3,0.003396816324629737,256,25935
29,2129,"L-Aspartate (Aspartate, D-Aspartate)",457,Eubacterium rectale,3,0.013869227870439316,263,24089
30,2216,"Stearic acid (Stearate, Octadecanoate)",1052,Streptococcus gallolyticus,2,-0.0010000000000000009,264,14035
31,2088,Erythritol,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.0010979909137828203,270,21551
32,2102,Glycolate,161,Blautia hansenii (Ruminococcus hansenii),3,0.002053499384061408,294,22418
33,2156,"L-Valine (Valine, D-Valine)",964,Ruminococcus bromii,3,0.002015057706659218,296,26053
34,2081,Deoxycholic acid,314,Clostridium leptum,2,-4.1868927585064775e-05,300,5213
