,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2002,"1,2-diacylglycerol (1-acylglycerol, Monoacylglycerol, Monoglyceride, Monoacylglycerol)",870,Prevotella copri,3,0.0035907789865365913,26,16039
1,2167,Methylamine (Monomethylamine),464,Faecalibacterium prausnitzii,2,0.0009983059911023997,30,10916
2,2011,4-Aminobutyrate (GABA),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.010056748574958418,33,743
3,2065,D-Galacturonate,796,Odoribacter splanchnicus,3,0.000737638578414912,46,19994
4,2100,Glycocholate,135,Bacteroides uniformis,3,0.015480633316233394,49,22265
5,2223,Taurocholate,796,Odoribacter splanchnicus,3,0.00017842249331934124,68,30434
6,2070,D-Lyxose (L-Lyxose),464,Faecalibacterium prausnitzii,3,0.029246842655564542,70,20348
7,2053,Citrate,314,Clostridium leptum,3,0.0030814518067160397,101,19253
8,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,3,0.031257160501604216,130,23625
9,2038,Butyrate,796,Odoribacter splanchnicus,2,0.013123623033973963,144,2570
10,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",124,Bacteroides eggerthii,2,0.0020421817339305592,149,9010
11,2007,2-methylbutyrate (2-methylbutanoic acid),513,Haemophilus parainfluenzae,3,-0.0010000000000000009,182,16391
12,2041,Caproate (Hexanoate),260,Catenibacterium mitsuokai,3,0.0005003687252196354,204,18603
13,2011,4-Aminobutyrate (GABA),134,Bacteroides thetaiotaomicron,3,0.00832135906185527,219,16648
14,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),338,Coprococcus comes,2,0.00505470286252585,231,15225
15,2050,Choline,55,Alistipes shahii,3,0.00918036913471254,236,19083
16,2137,L-Homoserine,461,Eubacterium ventriosum,3,0.006971368020456614,244,24667
17,2128,L-Asparagine (Asparagine),461,Eubacterium ventriosum,3,0.0034887374349874545,246,24019
18,2011,4-Aminobutyrate (GABA),124,Bacteroides eggerthii,2,-0.00023370236558295507,250,730
19,2223,Taurocholate,149,Bifidobacterium adolescentis,3,0.0009844462839797565,288,30403
20,2229,Thymine,454,Eubacterium eligens,3,0.004177285753268367,327,30854
21,2158,Linoleic acid (Omega-6 fatty acid),464,Faecalibacterium prausnitzii,3,0.0011740817196471687,345,26180
