,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2201,Propanoate (Propionate),1064,Streptococcus salivarius,2,0.005085553890646022,1,13029
1,2203,Putrescine,457,Eubacterium rectale,2,0.006360657745087428,2,13145
2,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",134,Bacteroides thetaiotaomicron,2,0.017109963384635333,6,8440
3,2241,Xanthine,152,Bifidobacterium bifidum,3,0.0022772616072999075,9,31629
4,2049,Cholic acid (Cholate),969,Ruminococcus torques,3,0.00048568465548426415,13,19073
5,2240,"Valerate (Pentanoic acid, Pentanoate)",461,Eubacterium ventriosum,3,0.0020354229447538947,14,31579
6,2217,Succinate,309,Clostridium difficile,2,0.0014983916860225044,25,14068
7,2201,Propanoate (Propionate),964,Ruminococcus bromii,3,-0.0003889985148450848,31,28933
8,2011,4-Aminobutyrate (GABA),129,Bacteroides ovatus,2,0.002356981250130841,35,733
9,2134,"L-Glutamine (D-Glutamine, Glutamine)",804,Oxalobacter formigenes,3,-0.0010000000000000009,36,24459
10,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",121,Bacteroides coprocola,3,0.0011118166999929402,39,24343
11,2122,Isovalerate (3-Methylbutanoic acid),125,Bacteroides finegoldii (Alistipes finegoldii),3,0.003492203497161617,42,23627
12,2011,4-Aminobutyrate (GABA),9,Acidaminococcus fermentans,3,0.003237440127882852,49,16632
13,2238,Urea,158,Bifidobacterium pseudocatenulatum,3,0.0030002100326602665,52,31416
14,2226,"Thiamine (Vitamin B1, Thiamin)",461,Eubacterium ventriosum,3,0.006168522960833589,59,30643
15,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",814,Parabacteroides merdae,3,-4.066721239870397e-05,70,24966
16,2226,"Thiamine (Vitamin B1, Thiamin)",149,Bifidobacterium adolescentis,2,-9.564515749405091e-07,71,14707
17,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",158,Bifidobacterium pseudocatenulatum,2,0.0038881428715007438,73,8448
18,2134,"L-Glutamine (D-Glutamine, Glutamine)",157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.015196486014535715,81,8519
19,2122,Isovalerate (3-Methylbutanoic acid),1064,Streptococcus salivarius,3,0.051756817731327454,85,23685
20,2011,4-Aminobutyrate (GABA),152,Bifidobacterium bifidum,3,0.00017999349280406474,92,16653
21,2011,4-Aminobutyrate (GABA),126,Bacteroides fragilis,2,0.00041936958237909217,94,732
22,2125,"L-Alanine (D-Alanine, Alanine)",338,Coprococcus comes,2,-0.0003462822798530052,95,7881
23,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",425,Eggerthella lenta,2,-0.00014695271005304988,109,8461
24,2081,Deoxycholic acid,454,Eubacterium eligens,3,0.0001464393641751327,127,21134
25,2011,4-Aminobutyrate (GABA),129,Bacteroides ovatus,3,0.005763145192404506,137,16645
26,2217,Succinate,1064,Streptococcus salivarius,2,0.006011198334554324,138,14109
27,2122,Isovalerate (3-Methylbutanoic acid),464,Faecalibacterium prausnitzii,3,0.005337858494526948,147,23660
28,2125,"L-Alanine (D-Alanine, Alanine)",133,Bacteroides stercoris,3,0.004625041093768822,151,23775
29,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",1064,Streptococcus salivarius,3,0.013106514335954887,156,24405
30,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",401,Desulfovibrio piger,3,0.00021646111105178,158,24371
31,2233,Trimethylamine,455,Eubacterium hallii,2,0.00046748552848119296,165,15159
32,2240,"Valerate (Pentanoic acid, Pentanoate)",952,Roseburia intestinalis,3,0.009406336539142912,172,31595
33,2038,Butyrate,137,Bacteroides xylanisolvens,2,0.006089717360925229,177,2538
34,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",124,Bacteroides eggerthii,2,0.0013159067628728538,178,8434
35,2238,Urea,456,Eubacterium limosum,3,0.0019551180929345824,193,31432
36,2011,4-Aminobutyrate (GABA),953,Roseburia inulinivorans,3,0.002045447454393723,194,16692
37,2122,Isovalerate (3-Methylbutanoic acid),969,Ruminococcus torques,2,0.0009467093562184336,198,7769
38,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",260,Catenibacterium mitsuokai,2,0.001366309936543075,207,8451
39,2122,Isovalerate (3-Methylbutanoic acid),870,Prevotella copri,2,0.004295456358116789,208,7759
40,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",966,Ruminococcus gnavus,2,0.0037480967023388882,209,8487
41,2011,4-Aminobutyrate (GABA),124,Bacteroides eggerthii,2,-0.0001886361113391244,210,730
42,2240,"Valerate (Pentanoic acid, Pentanoate)",1064,Streptococcus salivarius,3,0.002070009581464971,269,31605
43,2049,Cholic acid (Cholate),338,Coprococcus comes,2,0.0004153644650198851,279,3129
44,2125,"L-Alanine (D-Alanine, Alanine)",969,Ruminococcus torques,2,0.0015282464432967435,290,7913
45,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",123,Bacteroides dorei,2,0.003425871014485216,305,9009
46,2201,Propanoate (Propionate),1064,Streptococcus salivarius,3,0.005299260982226217,313,28941
47,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",454,Eubacterium eligens,2,0.001996799508010572,315,8462
48,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",135,Bacteroides uniformis,2,0.0012107685434390447,325,9017
49,2011,4-Aminobutyrate (GABA),152,Bifidobacterium bifidum,2,0.001391614352257764,335,741
50,2125,"L-Alanine (D-Alanine, Alanine)",952,Roseburia intestinalis,3,0.003519359120321641,336,23819
51,2238,Urea,966,Ruminococcus gnavus,3,0.0008017693612981657,337,31455
52,2081,Deoxycholic acid,457,Eubacterium rectale,2,0.0068305366198637705,352,5225
