,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2122,Isovalerate (3-Methylbutanoic acid),131,Bacteroides plebeius,3,0.02976492846113798,7,23630
1,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,3,0.015968692329865974,13,23676
2,2134,"L-Glutamine (D-Glutamine, Glutamine)",152,Bifidobacterium bifidum,2,0.005301578757920368,17,8517
3,2122,Isovalerate (3-Methylbutanoic acid),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.03802627870086017,21,7727
4,2038,Butyrate,122,Bacteroides coprophilus,2,0.0008358269884383153,25,2528
5,2238,Urea,964,Ruminococcus bromii,3,0.00274023155414338,38,31453
6,2238,Urea,456,Eubacterium limosum,3,0.003166769937982039,46,31432
7,2049,Cholic acid (Cholate),953,Roseburia inulinivorans,3,0.0070748607874263625,48,19068
8,2122,Isovalerate (3-Methylbutanoic acid),124,Bacteroides eggerthii,3,0.0034223056672583185,55,23626
9,2201,Propanoate (Propionate),457,Eubacterium rectale,2,0.03528791618152072,66,13001
10,2122,Isovalerate (3-Methylbutanoic acid),133,Bacteroides stercoris,3,0.002711934540952976,71,23631
11,2122,Isovalerate (3-Methylbutanoic acid),1064,Streptococcus salivarius,3,0.011295651143004348,76,23685
12,2125,"L-Alanine (D-Alanine, Alanine)",952,Roseburia intestinalis,2,-5.682448708244081e-07,87,7907
13,2233,Trimethylamine,952,Roseburia intestinalis,2,0.0015965075974960776,104,15179
14,2240,"Valerate (Pentanoic acid, Pentanoate)",461,Eubacterium ventriosum,3,0.002179813792481,109,31579
15,2238,Urea,339,Coprococcus eutactus,3,0.002389462389639885,114,31426
16,2238,Urea,870,Prevotella copri,3,0.003729424773127321,125,31447
17,2238,Urea,153,Bifidobacterium breve,3,8.717494127929991e-05,128,31414
18,2038,Butyrate,796,Odoribacter splanchnicus,2,0.0002425759410600304,146,2570
19,2081,Deoxycholic acid,119,Bacteroides caccae,2,0.00165792085718941,156,5190
20,2122,Isovalerate (3-Methylbutanoic acid),326,Clostridium symbiosum,2,0.00044283466123806736,172,7735
21,2122,Isovalerate (3-Methylbutanoic acid),134,Bacteroides thetaiotaomicron,2,0.0006142416475284351,178,7720
