,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",149,Bifidobacterium adolescentis,2,0.006068402203013856,7,8443
1,2122,Isovalerate (3-Methylbutanoic acid),339,Coprococcus eutactus,3,0.003167797162144325,11,23650
2,2233,Trimethylamine,796,Odoribacter splanchnicus,2,0.04796741699975038,13,15170
3,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",964,Ruminococcus bromii,3,0.010681322359143208,15,24397
4,2081,Deoxycholic acid,134,Bacteroides thetaiotaomicron,2,0.0059664211157978144,19,5200
5,2238,Urea,457,Eubacterium rectale,3,0.022262670188146427,26,31433
6,2049,Cholic acid (Cholate),464,Faecalibacterium prausnitzii,2,0.0005818313797230079,30,3140
7,2081,Deoxycholic acid,1054,Streptococcus infantarius,2,0.0014130753867225287,31,5252
8,2240,"Valerate (Pentanoic acid, Pentanoate)",339,Coprococcus eutactus,3,0.0016498527701289678,36,31570
9,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",131,Bacteroides plebeius,3,4.895644372560071e-05,38,24350
10,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",326,Clostridium symbiosum,3,-0.00014302845554070576,39,24367
11,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",137,Bacteroides xylanisolvens,3,0.0037192529988739897,41,24354
12,2049,Cholic acid (Cholate),454,Eubacterium eligens,3,0.0012610278531764994,44,19046
13,2081,Deoxycholic acid,131,Bacteroides plebeius,2,0.01906034390073974,48,5198
14,2122,Isovalerate (3-Methylbutanoic acid),131,Bacteroides plebeius,3,0.00908495515537655,53,23630
15,2125,"L-Alanine (D-Alanine, Alanine)",133,Bacteroides stercoris,3,0.007358870070804602,57,23775
16,2038,Butyrate,119,Bacteroides caccae,2,0.00616474546389989,68,2526
17,2093,Formate,119,Bacteroides caccae,2,0.003473865140859011,72,5982
18,2122,Isovalerate (3-Methylbutanoic acid),159,Bilophila wadsworthia,3,0.002452393219726457,77,23641
19,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",464,Faecalibacterium prausnitzii,3,0.005087977977412894,78,24380
20,2081,Deoxycholic acid,425,Eggerthella lenta,2,0.00016614342714738048,82,5221
21,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",870,Prevotella copri,2,0.014228981412811703,89,8479
22,2238,Urea,119,Bacteroides caccae,2,-0.00011031229282720822,90,15486
23,2201,Propanoate (Propionate),339,Coprococcus eutactus,2,0.004913709677946021,95,12994
24,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",137,Bacteroides xylanisolvens,2,0.003455184839014969,96,9018
25,2212,Spermidine,969,Ruminococcus torques,2,0.0003684833032697732,105,13817
26,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",454,Eubacterium eligens,2,0.0007836434882581013,108,8462
27,2240,"Valerate (Pentanoic acid, Pentanoate)",455,Eubacterium hallii,3,0.01404903765603549,112,31575
28,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",314,Clostridium leptum,2,0.0013129156100184507,153,9029
29,2240,"Valerate (Pentanoic acid, Pentanoate)",796,Odoribacter splanchnicus,2,0.0014606920703141846,156,15674
30,2217,Succinate,456,Eubacterium limosum,2,4.525492626528127e-05,168,14080
31,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",135,Bacteroides uniformis,3,0.0013493320459868614,182,24353
32,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",339,Coprococcus eutactus,3,6.835224929813144e-05,187,24370
33,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",953,Roseburia inulinivorans,2,0.001915535533348445,192,9060
34,2201,Propanoate (Propionate),75,Anaerostipes caccae,2,-5.429388813016356e-05,197,12964
35,2217,Succinate,119,Bacteroides caccae,2,0.004219290158104294,202,14046
36,2038,Butyrate,964,Ruminococcus bromii,3,-0.00016948081405454563,228,18493
37,2011,4-Aminobutyrate (GABA),952,Roseburia intestinalis,3,0.010830665559332877,248,16691
38,2203,Putrescine,1099,Sutterella wadsworthensis,2,-0.00022175203048901968,251,13175
39,2081,Deoxycholic acid,122,Bacteroides coprophilus,2,-0.0003869979515137567,258,5192
40,2011,4-Aminobutyrate (GABA),152,Bifidobacterium bifidum,3,0.0010602484664962164,268,16653
41,2125,"L-Alanine (D-Alanine, Alanine)",339,Coprococcus eutactus,3,5.544171114235663e-05,273,23794
42,2217,Succinate,464,Faecalibacterium prausnitzii,2,0.006536522167177594,280,14084
43,2125,"L-Alanine (D-Alanine, Alanine)",870,Prevotella copri,3,0.010598574789952077,285,23815
44,2233,Trimethylamine,161,Blautia hansenii (Ruminococcus hansenii),3,0.0019660131578267412,306,31058
