,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2122,Isovalerate (3-Methylbutanoic acid),461,Eubacterium ventriosum,3,0.006735067457711574,0,23659
1,2238,Urea,55,Alistipes shahii,3,-0.0008415496645212128,6,31395
2,2240,"Valerate (Pentanoic acid, Pentanoate)",464,Faecalibacterium prausnitzii,3,0.0014941870349044484,10,31580
3,2011,4-Aminobutyrate (GABA),129,Bacteroides ovatus,3,0.01408979295252222,17,16645
4,2233,Trimethylamine,1099,Sutterella wadsworthensis,2,-0.00031271736150295665,22,15191
5,2201,Propanoate (Propionate),122,Bacteroides coprophilus,2,-0.00013946814433707375,24,12968
6,2011,4-Aminobutyrate (GABA),461,Eubacterium ventriosum,2,0.0002124592594420216,32,763
7,2122,Isovalerate (3-Methylbutanoic acid),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.0012832352150966564,44,23639
8,2226,"Thiamine (Vitamin B1, Thiamin)",124,Bacteroides eggerthii,3,0.0035532407189180493,45,30610
9,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,3,0.027526480530536523,51,23676
10,2125,"L-Alanine (D-Alanine, Alanine)",608,Lactococcus lactis,2,0.000905788354764292,52,7897
11,2212,Spermidine,309,Clostridium difficile,2,0.0009613979950144902,56,13780
12,2238,Urea,608,Lactococcus lactis,3,0.007960765453340457,59,31441
13,2217,Succinate,796,Odoribacter splanchnicus,2,0.02092295807964617,60,14090
14,2011,4-Aminobutyrate (GABA),121,Bacteroides coprocola,3,0.004357576098135807,73,16639
15,2103,Glycolithocholate,814,Parabacteroides merdae,3,0.0013403474159011664,76,22518
16,2122,Isovalerate (3-Methylbutanoic acid),131,Bacteroides plebeius,3,0.0011282069294298314,84,23630
17,2125,"L-Alanine (D-Alanine, Alanine)",952,Roseburia intestinalis,3,0.009279042554966144,86,23819
18,2081,Deoxycholic acid,457,Eubacterium rectale,2,0.020198887185478576,91,5225
19,2122,Isovalerate (3-Methylbutanoic acid),133,Bacteroides stercoris,2,8.688809857115842e-05,95,7719
20,2238,Urea,158,Bifidobacterium pseudocatenulatum,3,0.003326587612420884,97,31416
21,2159,Lithocholic acid,968,Ruminococcus obeum,2,0.00015794460064155746,98,10360
22,2238,Urea,456,Eubacterium limosum,3,0.008744945927097403,107,31432
23,2240,"Valerate (Pentanoic acid, Pentanoate)",326,Clostridium symbiosum,2,0.0005956791464746258,112,15655
24,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,3,0.008872887592802692,117,23625
25,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",129,Bacteroides ovatus,2,0.0014820268055348866,128,8437
26,2081,Deoxycholic acid,260,Catenibacterium mitsuokai,3,-0.00015688170265137913,131,21123
27,2233,Trimethylamine,131,Bacteroides plebeius,2,0.0003080808267971191,143,15134
28,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",133,Bacteroides stercoris,3,0.006509170029827538,146,24351
29,2201,Propanoate (Propionate),878,Prevotella salivae,2,0.0008774453570878915,152,13016
30,2233,Trimethylamine,134,Bacteroides thetaiotaomicron,2,0.0045416414950427714,162,15136
31,2125,"L-Alanine (D-Alanine, Alanine)",135,Bacteroides uniformis,3,0.0021755877138169843,164,23777
32,2081,Deoxycholic acid,124,Bacteroides eggerthii,3,0.0010990890372615247,172,21106
33,2203,Putrescine,131,Bacteroides plebeius,2,0.0008928865895376781,173,13118
34,2134,"L-Glutamine (D-Glutamine, Glutamine)",75,Anaerostipes caccae,3,-0.00010612487011008032,179,24412
35,2236,Tyramine,314,Clostridium leptum,3,0.00015409931303989044,184,31277
36,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",814,Parabacteroides merdae,2,0.0064821035307724975,190,8478
37,2038,Butyrate,161,Blautia hansenii (Ruminococcus hansenii),3,0.01433189649912392,199,18458
38,2038,Butyrate,966,Ruminococcus gnavus,2,0.0036518387075935577,214,2583
39,2201,Propanoate (Propionate),401,Desulfovibrio piger,3,0.002391989226353975,219,28907
40,2233,Trimethylamine,125,Bacteroides finegoldii (Alistipes finegoldii),2,0.0003235133264470892,226,15131
41,2122,Isovalerate (3-Methylbutanoic acid),464,Faecalibacterium prausnitzii,3,0.0012119680539399713,228,23660
42,2011,4-Aminobutyrate (GABA),513,Haemophilus parainfluenzae,2,-0.0009251590935471787,232,767
43,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",969,Ruminococcus torques,3,-6.358055054234145e-05,239,24401
44,2217,Succinate,338,Coprococcus comes,2,0.0004736750442108084,245,14073
45,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",159,Bilophila wadsworthia,3,0.007787036477954534,256,24361
46,2238,Urea,326,Clostridium symbiosum,3,0.00033693920536492783,267,31423
47,2238,Urea,457,Eubacterium rectale,3,0.003955192381655871,281,31433
48,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",326,Clostridium symbiosum,3,5.902563865345377e-06,282,24367
49,2233,Trimethylamine,460,Eubacterium siraeum,2,0.00010743200679208531,287,15162
50,2203,Putrescine,969,Ruminococcus torques,2,0.00014826550555302465,290,13169
51,2233,Trimethylamine,454,Eubacterium eligens,2,0.0010749113452257486,295,15158
52,2236,Tyramine,131,Bacteroides plebeius,2,-0.00033731952911841834,297,15350
53,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",129,Bacteroides ovatus,3,-9.137931350555739e-05,314,24349
54,2125,"L-Alanine (D-Alanine, Alanine)",952,Roseburia intestinalis,2,4.723829217234687e-06,320,7907
55,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",878,Prevotella salivae,3,0.007261367060134694,330,24392
56,2238,Urea,460,Eubacterium siraeum,2,0.00019720520414523435,331,15522
57,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",953,Roseburia inulinivorans,2,0.003828677380658507,333,8484
58,2081,Deoxycholic acid,122,Bacteroides coprophilus,2,-0.0004191814292070496,338,5192
59,2049,Cholic acid (Cholate),131,Bacteroides plebeius,2,0.00014825067405377368,354,3110
60,2240,"Valerate (Pentanoic acid, Pentanoate)",1099,Sutterella wadsworthensis,2,-0.0005015270128145842,367,15695
61,2125,"L-Alanine (D-Alanine, Alanine)",969,Ruminococcus torques,2,0.001385781943765485,376,7913
62,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",158,Bifidobacterium pseudocatenulatum,3,-0.00023843797295830527,395,24360
63,2011,4-Aminobutyrate (GABA),1064,Streptococcus salivarius,3,0.0016112871039417607,399,16701
64,2217,Succinate,329,Collinsella aerofaciens (Eubacterium aerofaciens),2,0.002784240042371211,408,14072
65,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",878,Prevotella salivae,2,0.0007441388930653492,411,9056
66,2201,Propanoate (Propionate),952,Roseburia intestinalis,2,0.0007234894509180467,423,13019
67,2217,Succinate,952,Roseburia intestinalis,2,2.8608401405394453e-05,427,14099
68,2122,Isovalerate (3-Methylbutanoic acid),338,Coprococcus comes,2,0.0005635304147442177,436,7737
69,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",133,Bacteroides stercoris,2,0.0013062847690528125,438,9015
70,2049,Cholic acid (Cholate),454,Eubacterium eligens,3,0.008665925301242439,442,19046
71,2038,Butyrate,309,Clostridium difficile,2,0.0003022351710746385,449,2548
72,2240,"Valerate (Pentanoic acid, Pentanoate)",54,Alistipes putredinis,2,0.001202685511302759,452,15626
73,2125,"L-Alanine (D-Alanine, Alanine)",149,Bifidobacterium adolescentis,3,-0.00019691290157719532,489,23779
74,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",964,Ruminococcus bromii,2,7.518581498144883e-05,496,8485
75,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",54,Alistipes putredinis,2,-1.666220659546358e-05,549,8426
76,2125,"L-Alanine (D-Alanine, Alanine)",454,Eubacterium eligens,3,0.0005364057548512546,579,23798
77,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",122,Bacteroides coprophilus,3,-0.0002591412988469654,587,24344
78,2081,Deoxycholic acid,135,Bacteroides uniformis,2,-0.00010067682900194441,588,5201
79,2201,Propanoate (Propionate),870,Prevotella copri,2,0.003742755029124689,589,13015
80,2038,Butyrate,125,Bacteroides finegoldii (Alistipes finegoldii),2,0.00015830936313787625,602,2531
81,2240,"Valerate (Pentanoic acid, Pentanoate)",796,Odoribacter splanchnicus,2,0.0002624628652404537,621,15674
82,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",969,Ruminococcus torques,2,0.003612967506536725,637,9065
83,2011,4-Aminobutyrate (GABA),158,Bifidobacterium pseudocatenulatum,3,0.0009927662517784652,654,16656
84,2125,"L-Alanine (D-Alanine, Alanine)",75,Anaerostipes caccae,2,-0.00018564934447617976,655,7852
85,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",133,Bacteroides stercoris,2,0.0016694081307825348,661,8439
86,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",54,Alistipes putredinis,3,0.00022911331936337207,671,24338
87,2125,"L-Alanine (D-Alanine, Alanine)",151,Bifidobacterium animalis,3,-0.0010000000000000009,683,23780
88,2240,"Valerate (Pentanoic acid, Pentanoate)",119,Bacteroides caccae,2,3.3483689988456082e-06,703,15630
89,2059,Cytosine,339,Coprococcus eutactus,2,-0.0010000000000000009,786,3634
90,2122,Isovalerate (3-Methylbutanoic acid),454,Eubacterium eligens,2,0.0009413689568000816,791,7742
91,2125,"L-Alanine (D-Alanine, Alanine)",964,Ruminococcus bromii,3,0.0002767590569476841,807,23821
92,2011,4-Aminobutyrate (GABA),1007,Shigella sonnei,3,0.00018802081137225807,813,16698
93,2125,"L-Alanine (D-Alanine, Alanine)",54,Alistipes putredinis,3,0.0004761486531693615,817,23762
94,2081,Deoxycholic acid,55,Alistipes shahii,3,-0.0010003791909908304,827,21099
95,2081,Deoxycholic acid,1064,Streptococcus salivarius,3,0.00033689039424722456,852,21165
96,2081,Deoxycholic acid,796,Odoribacter splanchnicus,3,0.0016505782636687671,883,21146
97,2217,Succinate,119,Bacteroides caccae,2,-0.0001083618769939232,905,14046
98,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",464,Faecalibacterium prausnitzii,3,0.0018136306341821613,933,24380
99,2125,"L-Alanine (D-Alanine, Alanine)",260,Catenibacterium mitsuokai,2,-0.0009010323126620312,944,7875
100,2217,Succinate,953,Roseburia inulinivorans,2,0.0001416269574441298,1042,14100
101,2122,Isovalerate (3-Methylbutanoic acid),968,Ruminococcus obeum,2,-0.0002581144464333107,1092,7768
102,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",161,Blautia hansenii (Ruminococcus hansenii),2,0.000869214659621198,1106,9026
103,2233,Trimethylamine,401,Desulfovibrio piger,2,-5.0299223872896086e-05,1114,15155
104,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",135,Bacteroides uniformis,2,0.00045309179829167157,1126,8441
