,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",309,Clostridium difficile,2,0.0004301966465418694,0,9028
1,2049,Cholic acid (Cholate),129,Bacteroides ovatus,2,0.00034079223361871414,15,3109
2,2122,Isovalerate (3-Methylbutanoic acid),158,Bifidobacterium pseudocatenulatum,3,-0.0004520013068269879,16,23640
3,2201,Propanoate (Propionate),126,Bacteroides fragilis,2,0.008535059167661063,17,12972
4,2212,Spermidine,425,Eggerthella lenta,2,0.00299075117046288,24,13789
5,2238,Urea,152,Bifidobacterium bifidum,3,0.0035846682819802296,25,31413
6,2125,"L-Alanine (D-Alanine, Alanine)",129,Bacteroides ovatus,3,0.003129873157949436,27,23773
7,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",338,Coprococcus comes,2,0.004480944250713992,28,9033
8,2238,Urea,420,Dorea formicigenerans,3,0.002528688356483455,36,31428
9,2203,Putrescine,54,Alistipes putredinis,2,0.022500681000746092,43,13106
10,2122,Isovalerate (3-Methylbutanoic acid),1064,Streptococcus salivarius,3,0.015389913547437463,45,23685
11,2038,Butyrate,484,Fusobacterium varium,2,0.001626854194116345,48,2565
12,2125,"L-Alanine (D-Alanine, Alanine)",338,Coprococcus comes,2,0.0001838172025687701,58,7881
13,2122,Isovalerate (3-Methylbutanoic acid),122,Bacteroides coprophilus,3,0.0008775717107748492,60,23624
14,2122,Isovalerate (3-Methylbutanoic acid),338,Coprococcus comes,3,0.01267404419146978,64,23649
15,2038,Butyrate,401,Desulfovibrio piger,3,0.0005321284939920903,70,18467
16,2240,"Valerate (Pentanoic acid, Pentanoate)",1064,Streptococcus salivarius,3,0.0048818781714227155,76,31605
17,2240,"Valerate (Pentanoic acid, Pentanoate)",122,Bacteroides coprophilus,3,-0.0004192643095661808,89,31544
18,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",1064,Streptococcus salivarius,2,0.004245080353239339,100,9069
19,2125,"L-Alanine (D-Alanine, Alanine)",161,Blautia hansenii (Ruminococcus hansenii),3,0.030270454014964525,103,23786
20,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",129,Bacteroides ovatus,3,0.0002581672335122409,106,24349
21,2122,Isovalerate (3-Methylbutanoic acid),455,Eubacterium hallii,3,0.0027369585250850426,107,23655
22,2240,"Valerate (Pentanoic acid, Pentanoate)",969,Ruminococcus torques,2,0.00018294371736027332,112,15689
23,2238,Urea,133,Bacteroides stercoris,3,0.00775898348496462,118,31407
24,2240,"Valerate (Pentanoic acid, Pentanoate)",137,Bacteroides xylanisolvens,2,-5.537521359966213e-05,124,15642
25,2203,Putrescine,1007,Shigella sonnei,3,0.001793589285893682,135,29082
26,2236,Tyramine,551,Holdemania filiformis,2,7.160998766420068e-05,138,15384
27,2156,"L-Valine (Valine, D-Valine)",455,Eubacterium hallii,3,0.0072590437523335485,144,26031
28,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",870,Prevotella copri,3,0.002748028933203361,145,24391
