,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2185,Orotic acid (Orotate),454,Eubacterium eligens,3,0.010911467665029595,7,27902
1,2040,Cadaverine,551,Holdemania filiformis,2,-0.0010000000000000009,20,2640
2,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",964,Ruminococcus bromii,3,0.020213159230438538,34,16621
3,2065,D-Galacturonate,329,Collinsella aerofaciens (Eubacterium aerofaciens),2,-0.0005909045641137034,35,4064
4,2088,Erythritol,513,Haemophilus parainfluenzae,3,-0.0010000000000000009,40,21575
5,2226,"Thiamine (Vitamin B1, Thiamin)",129,Bacteroides ovatus,2,-5.45861670456782e-05,43,14701
6,2030,Benzoate,1099,Sutterella wadsworthensis,3,-0.0010000000000000009,44,17927
7,2241,Xanthine,952,Roseburia intestinalis,3,0.00014487980961663816,63,31667
8,2190,"Pantothenic acid (Vitamin B5, Pantothenate)",338,Coprococcus comes,3,0.0006666029035587995,92,28257
9,2159,Lithocholic acid,314,Clostridium leptum,2,0.00039021316559839647,93,10325
10,2135,L-Glycine (Glycine),551,Holdemania filiformis,3,0.00015050478019107416,94,24528
11,2050,Choline,314,Clostridium leptum,3,0.0015044126352601328,98,19109
12,2122,Isovalerate (3-Methylbutanoic acid),964,Ruminococcus bromii,3,0.02108946479611307,102,23677
13,2103,Glycolithocholate,131,Bacteroides plebeius,3,0.003302891614668791,122,22478
14,2068,D-Glucose (Glucose),966,Ruminococcus gnavus,2,0.0018056447312303488,128,4311
15,2242,XOS (Xylooligosaccharide),455,Eubacterium hallii,3,0.007101748267079876,135,31719
16,2186,Oxalate,161,Blautia hansenii (Ruminococcus hansenii),3,0.001722242247236938,139,27962
17,2222,Taurochenodeoxycholate,457,Eubacterium rectale,3,0.0074286265572161,140,30353
18,2217,Succinate,796,Odoribacter splanchnicus,2,0.02850961011912712,160,14090
19,2146,L-Ornithine (Ornithine),152,Bifidobacterium bifidum,3,0.0003089571393937174,190,25293
20,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",124,Bacteroides eggerthii,3,0.0030644258484466835,191,24346
21,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),124,Bacteroides eggerthii,2,0.0064584004695525925,203,15202
22,2052,"cis-Aconitate (trans-Aconitate, trans-Aconitic acid)",513,Haemophilus parainfluenzae,2,-0.0010000000000000009,209,3287
23,2119,Isobutyrate (2-Methylpropanoic acid),123,Bacteroides dorei,2,0.0015344748604010359,214,7497
24,2203,Putrescine,134,Bacteroides thetaiotaomicron,2,0.0022571710347466523,225,13120
25,2219,Sulfate (Sulfuric acid),454,Eubacterium eligens,3,-0.00042131969504422,233,30134
26,2201,Propanoate (Propionate),1064,Streptococcus salivarius,2,0.007042460204220834,244,13029
27,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),796,Odoribacter splanchnicus,3,0.00031633921948337473,259,27050
28,2128,L-Asparagine (Asparagine),870,Prevotella copri,3,0.0005080917819445532,265,24031
29,2008,"2-Oxobutyrate (Alpha-ketobutyrate, 2-Oxobutanoate)",159,Bilophila wadsworthia,3,0.00014599407919291268,270,16441
30,2201,Propanoate (Propionate),455,Eubacterium hallii,3,0.002005197128606917,281,28911
31,2220,Sulfur (Elemental sulfur),425,Eggerthella lenta,2,-0.0010000000000000009,302,14293
32,2069,D-Glucuronic acid (D-Glucuronate),953,Roseburia inulinivorans,3,0.0006941130475172086,319,20292
33,2107,H2 (Hydrogen),464,Faecalibacterium prausnitzii,2,0.006867892037111578,322,6884
34,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",55,Alistipes shahii,2,-2.9335337853875206e-05,345,651
35,2122,Isovalerate (3-Methylbutanoic acid),456,Eubacterium limosum,3,0.0006623944841072094,348,23656
36,2203,Putrescine,153,Bifidobacterium breve,3,-0.0010545722787789202,377,29038
37,2178,"NH3 (Ammonia, NH4+, Ammonium)",969,Ruminococcus torques,2,0.00021264365150397424,387,11513
38,2012,5-Aminovalerate,814,Parabacteroides merdae,3,0.001111629374540457,427,16758
39,2157,Lactose,54,Alistipes putredinis,2,0.00019992722988826367,435,10154
40,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",969,Ruminococcus torques,3,0.0012912054567051356,442,16553
41,2229,Thymine,137,Bacteroides xylanisolvens,3,0.010988775473642852,451,30834
42,2236,Tyramine,814,Parabacteroides merdae,2,-0.0005095391834644136,461,15390
43,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",149,Bifidobacterium adolescentis,3,0.0009073904529234287,470,16507
44,2122,Isovalerate (3-Methylbutanoic acid),464,Faecalibacterium prausnitzii,3,0.0037233333692888726,482,23660
45,2240,"Valerate (Pentanoic acid, Pentanoate)",1064,Streptococcus salivarius,3,0.014032652575787565,501,31605
46,2136,L-Histidine (Histidine),314,Clostridium leptum,3,0.0018098543799267566,528,24581
47,2109,H2S (HS-),964,Ruminococcus bromii,3,-0.00024310118676285078,529,22957
48,2131,"L-Cysteine (Cysteine, D-Cysteine)",159,Bilophila wadsworthia,3,0.0003631803053654181,547,24217
49,2228,Thymidine,339,Coprococcus eutactus,3,0.0006821614821745925,568,30778
50,2198,Pimelate,339,Coprococcus eutactus,3,0.0009283788464999887,603,28762
51,2088,Erythritol,159,Bilophila wadsworthia,3,0.003291409626642872,637,21553
52,2240,"Valerate (Pentanoic acid, Pentanoate)",457,Eubacterium rectale,2,0.01467442767235061,694,15665
53,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),134,Bacteroides thetaiotaomicron,3,0.001071611576812126,709,27016
54,2239,Uridine,75,Anaerostipes caccae,3,0.00043577284184659337,719,31468
55,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",953,Roseburia inulinivorans,3,0.002387031410763018,722,25188
56,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),512,Haemophilus influenzae,2,-0.0011947739882751662,747,15238
57,2148,"L-Proline (Proline, D-Proline)",966,Ruminococcus gnavus,3,0.0001545607365482926,777,25479
58,2216,"Stearic acid (Stearate, Octadecanoate)",952,Roseburia intestinalis,3,-0.0007144327513389781,811,29939
