,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",953,Roseburia inulinivorans,2,-4.110271994961501e-05,1,8484
1,2212,Spermidine,969,Ruminococcus torques,2,0.0007428052269493612,11,13817
2,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",796,Odoribacter splanchnicus,2,0.003967479699882761,16,8474
3,2203,Putrescine,134,Bacteroides thetaiotaomicron,2,0.010948634098366885,21,13120
4,2008,"2-Oxobutyrate (Alpha-ketobutyrate, 2-Oxobutanoate)",161,Blautia hansenii (Ruminococcus hansenii),3,0.0037766049898400045,22,16442
5,2122,Isovalerate (3-Methylbutanoic acid),401,Desulfovibrio piger,3,0.008918470931485567,26,23651
6,2240,"Valerate (Pentanoic acid, Pentanoate)",965,Ruminococcus flavefaciens,3,0.001199444172675923,28,31598
7,2125,"L-Alanine (D-Alanine, Alanine)",454,Eubacterium eligens,3,0.002523965313483201,30,23798
8,2238,Urea,460,Eubacterium siraeum,3,0.0035162740639445023,35,31434
9,2122,Isovalerate (3-Methylbutanoic acid),796,Odoribacter splanchnicus,2,0.0002047934292275233,44,7754
10,2217,Succinate,123,Bacteroides dorei,2,0.0010957966477733727,47,14049
11,2226,"Thiamine (Vitamin B1, Thiamin)",339,Coprococcus eutactus,3,0.0038121434566097396,49,30634
12,2125,"L-Alanine (D-Alanine, Alanine)",134,Bacteroides thetaiotaomicron,2,0.021167247119629584,51,7864
13,2203,Putrescine,460,Eubacterium siraeum,3,-6.1072835498166e-05,58,29058
14,2122,Isovalerate (3-Methylbutanoic acid),137,Bacteroides xylanisolvens,3,0.007788782926013926,65,23634
15,2233,Trimethylamine,309,Clostridium difficile,2,0.0015675969500607012,69,15148
16,2233,Trimethylamine,326,Clostridium symbiosum,2,0.0004035020877605212,79,15151
17,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",123,Bacteroides dorei,3,0.04640946033338944,82,24345
