,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2134,"L-Glutamine (D-Glutamine, Glutamine)",1007,Shigella sonnei,3,0.0008063187463726027,13,24474
1,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",129,Bacteroides ovatus,2,0.0072921930494850296,16,8437
2,2011,4-Aminobutyrate (GABA),131,Bacteroides plebeius,3,0.01698850493841575,17,16646
3,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",457,Eubacterium rectale,2,0.009653565086549354,18,9041
4,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",814,Parabacteroides merdae,3,0.00019206200296506548,31,24390
5,2203,Putrescine,326,Clostridium symbiosum,2,-0.00012452033128340645,42,13135
6,2122,Isovalerate (3-Methylbutanoic acid),122,Bacteroides coprophilus,3,0.005394855524602504,43,23624
7,2125,"L-Alanine (D-Alanine, Alanine)",796,Odoribacter splanchnicus,2,0.020256827792998644,45,7898
8,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",135,Bacteroides uniformis,3,0.003782414606297247,46,24353
9,2217,Succinate,124,Bacteroides eggerthii,2,0.0004901834650997693,47,14050
10,2203,Putrescine,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.013911953368723641,50,13127
11,2238,Urea,137,Bacteroides xylanisolvens,3,0.0177679743782091,53,31410
12,2240,"Valerate (Pentanoic acid, Pentanoate)",123,Bacteroides dorei,3,0.0246510446964755,58,31545
13,2011,4-Aminobutyrate (GABA),796,Odoribacter splanchnicus,3,0.0006049333304671832,65,16682
14,2122,Isovalerate (3-Methylbutanoic acid),126,Bacteroides fragilis,2,0.00017441432577880445,75,7716
15,2081,Deoxycholic acid,454,Eubacterium eligens,3,0.00011998712365246521,85,21134
16,2238,Urea,1064,Streptococcus salivarius,3,0.015746812368422125,89,31461
17,2240,"Valerate (Pentanoic acid, Pentanoate)",135,Bacteroides uniformis,2,0.00293312831464232,92,15641
18,2201,Propanoate (Propionate),1054,Streptococcus infantarius,2,-0.0007761956027477758,107,13028
19,2011,4-Aminobutyrate (GABA),54,Alistipes putredinis,2,0.0035120183281392987,111,722
20,2122,Isovalerate (3-Methylbutanoic acid),131,Bacteroides plebeius,3,0.007845712017654272,119,23630
21,2038,Butyrate,870,Prevotella copri,3,0.00010885308108488093,126,18487
22,2122,Isovalerate (3-Methylbutanoic acid),161,Blautia hansenii (Ruminococcus hansenii),3,0.012391922816424985,132,23642
23,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",880,Prevotella timonensis,3,-0.0010000000000000009,134,24969
