,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2125,"L-Alanine (D-Alanine, Alanine)",54,Alistipes putredinis,2,0.01722516831266252,21,7850
1,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",455,Eubacterium hallii,3,0.004249406860541871,24,25383
2,2125,"L-Alanine (D-Alanine, Alanine)",126,Bacteroides fragilis,3,0.007702246945871294,37,23772
3,2122,Isovalerate (3-Methylbutanoic acid),1064,Streptococcus salivarius,3,0.012616700966594396,76,23685
4,2155,L-Tyrosine (Tyrosine),159,Bilophila wadsworthia,3,0.009001248302097475,80,25945
5,2142,L-Leucine (Leucine),464,Faecalibacterium prausnitzii,3,0.015594374808082345,148,25028
6,2240,"Valerate (Pentanoic acid, Pentanoate)",161,Blautia hansenii (Ruminococcus hansenii),3,0.0008753469898843402,503,31562
7,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",123,Bacteroides dorei,3,0.013331083052217862,585,24345
8,2125,"L-Alanine (D-Alanine, Alanine)",135,Bacteroides uniformis,3,-0.0004040989975949705,921,23777
9,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",457,Eubacterium rectale,3,0.017868983268020444,1000,16601
10,2233,Trimethylamine,135,Bacteroides uniformis,2,-0.0007236771842371592,1124,15137
11,2151,"L-Serine (Serine, D-Serine)",134,Bacteroides thetaiotaomicron,3,0.001966635750557333,1137,25648
12,2217,Succinate,878,Prevotella salivae,2,0.003252330648317092,1273,14096
13,2201,Propanoate (Propionate),123,Bacteroides dorei,2,0.024386832130611324,1345,12969
