,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2107,H2 (Hydrogen),149,Bifidobacterium adolescentis,2,0.0028702444392858517,29,6859
1,2154,L-Tryptophan (Tryptophan),953,Roseburia inulinivorans,3,0.018164589309358936,38,25908
2,2142,L-Leucine (Leucine),133,Bacteroides stercoris,3,0.006294664172178166,65,24999
3,2233,Trimethylamine,54,Alistipes putredinis,2,0.01221116997658167,85,15122
4,2146,L-Ornithine (Ornithine),54,Alistipes putredinis,3,0.0008869249697406323,209,25274
5,2122,Isovalerate (3-Methylbutanoic acid),161,Blautia hansenii (Ruminococcus hansenii),3,0.00410657925616742,225,23642
6,2135,L-Glycine (Glycine),54,Alistipes putredinis,3,0.005982253129363735,416,24482
7,2011,4-Aminobutyrate (GABA),119,Bacteroides caccae,3,0.006411132473010506,531,16638
8,2132,L-Fucose,953,Roseburia inulinivorans,3,0.0028179214080715775,546,24324
9,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",133,Bacteroides stercoris,3,0.0012206283241759097,929,25143
10,2240,"Valerate (Pentanoic acid, Pentanoate)",952,Roseburia intestinalis,3,0.0036313384116546388,997,31595
11,2238,Urea,149,Bifidobacterium adolescentis,3,0.0036789620261915568,1180,31411
12,2081,Deoxycholic acid,457,Eubacterium rectale,2,0.006421475446862113,1211,5225
13,2151,"L-Serine (Serine, D-Serine)",54,Alistipes putredinis,3,7.035144453626518e-05,1499,25634
