,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",54,Alistipes putredinis,2,0.009552466634385803,44,8426
1,2040,Cadaverine,1064,Streptococcus salivarius,3,0.01420385194841789,117,18573
2,2122,Isovalerate (3-Methylbutanoic acid),161,Blautia hansenii (Ruminococcus hansenii),3,0.02869915530325262,150,23642
3,2020,Adipate,968,Ruminococcus obeum,3,0.019812140945666967,153,17344
4,2136,L-Histidine (Histidine),953,Roseburia inulinivorans,3,0.018819689644927973,155,24612
5,2229,Thymine,158,Bifidobacterium pseudocatenulatum,3,0.004008450050978052,218,30840
6,2070,D-Lyxose (L-Lyxose),964,Ruminococcus bromii,3,0.0008224126194635861,303,20365
7,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",870,Prevotella copri,3,0.0007975990708376512,355,24967
8,2135,L-Glycine (Glycine),1064,Streptococcus salivarius,3,0.005055687690701971,376,24549
9,2127,L-Arginine (Arginine),953,Roseburia inulinivorans,3,0.01359376350880448,411,23964
10,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",159,Bilophila wadsworthia,3,0.010985543264651842,441,24361
11,2082,"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide)",464,Faecalibacterium prausnitzii,3,0.022302540479070987,443,21212
12,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",1064,Streptococcus salivarius,3,0.011469465111640376,868,27501
13,2148,"L-Proline (Proline, D-Proline)",54,Alistipes putredinis,3,0.0002087777549343306,877,25418
14,2155,L-Tyrosine (Tyrosine),952,Roseburia intestinalis,3,0.0024837352106238386,1058,25979
15,2146,L-Ornithine (Ornithine),134,Bacteroides thetaiotaomicron,3,0.0019614906518152786,1174,25288
