,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2233,Trimethylamine,54,Alistipes putredinis,2,0.04455900505100108,5,15122
1,2122,Isovalerate (3-Methylbutanoic acid),124,Bacteroides eggerthii,3,0.00943827597309943,7,23626
2,2122,Isovalerate (3-Methylbutanoic acid),137,Bacteroides xylanisolvens,3,0.00023948792886729908,10,23634
3,2238,Urea,133,Bacteroides stercoris,3,0.02556207466549687,35,31407
4,2032,beta-alanine (3-Aminopropionate),152,Bifidobacterium bifidum,3,0.00382077278437587,61,18021
5,2099,Glycochenodeoxycholate,121,Bacteroides coprocola,3,0.0012778467511833647,69,22183
6,2125,"L-Alanine (D-Alanine, Alanine)",608,Lactococcus lactis,2,0.00019438210546141033,100,7897
7,2122,Isovalerate (3-Methylbutanoic acid),966,Ruminococcus gnavus,2,-0.0007035957102390356,134,7767
8,2238,Urea,952,Roseburia intestinalis,3,0.0019347601617835108,158,31451
9,2122,Isovalerate (3-Methylbutanoic acid),135,Bacteroides uniformis,3,0.010824722574169998,185,23633
10,2072,D-Mannose (Mannose),878,Prevotella salivae,2,0.0010055888525296597,189,4592
11,2011,4-Aminobutyrate (GABA),54,Alistipes putredinis,3,0.0019988514380744338,218,16634
12,2238,Urea,953,Roseburia inulinivorans,3,0.011195274581358827,250,31452
13,2041,Caproate (Hexanoate),420,Dorea formicigenerans,3,0.003210594350253504,264,18612
14,2122,Isovalerate (3-Methylbutanoic acid),126,Bacteroides fragilis,3,0.00020000205527503923,275,23628
15,2229,Thymine,814,Parabacteroides merdae,3,0.0037796784814257967,290,30870
16,2081,Deoxycholic acid,123,Bacteroides dorei,2,-0.0001548506743463962,335,5193
17,2032,beta-alanine (3-Aminopropionate),1064,Streptococcus salivarius,3,0.003335154726366363,339,18069
18,2240,"Valerate (Pentanoic acid, Pentanoate)",420,Dorea formicigenerans,2,0.0003804179839549393,341,15660
19,2146,L-Ornithine (Ornithine),878,Prevotella salivae,3,0.0024785637409241446,385,25328
20,2136,L-Histidine (Histidine),124,Bacteroides eggerthii,3,0.00126685266110671,442,24562
21,2040,Cadaverine,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.0014974125623702372,507,18527
22,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",338,Coprococcus comes,3,0.0042731011498942095,512,16521
23,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",124,Bacteroides eggerthii,2,0.0004019574559772643,562,8434
24,2217,Succinate,1099,Sutterella wadsworthensis,2,0.000386915856715464,711,14111
25,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",464,Faecalibacterium prausnitzii,3,0.0029164151997098653,727,24380
26,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",464,Faecalibacterium prausnitzii,2,0.004472543784309835,739,9044
27,2011,4-Aminobutyrate (GABA),119,Bacteroides caccae,3,0.003746746165369075,810,16638
28,2156,"L-Valine (Valine, D-Valine)",1064,Streptococcus salivarius,3,0.006527722034054384,860,26061
29,2240,"Valerate (Pentanoic acid, Pentanoate)",122,Bacteroides coprophilus,3,0.0003146861531416745,861,31544
30,2103,Glycolithocholate,1064,Streptococcus salivarius,3,0.0004899369983111246,891,22533
31,2233,Trimethylamine,968,Ruminococcus obeum,2,3.5125220156806414e-05,926,15184
32,2034,"Bicarbonate (HCO3-, H2CO3, Carbonic acid, Carbonate)",161,Blautia hansenii (Ruminococcus hansenii),3,0.0001818857886484171,994,18170
33,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",1064,Streptococcus salivarius,3,0.0005596589100602678,1079,24405
34,2240,"Valerate (Pentanoic acid, Pentanoate)",119,Bacteroides caccae,3,0.001334914836324863,1168,31542
35,2153,L-Threonine (Threonine),1064,Streptococcus salivarius,3,0.005655462734526662,1284,25845
36,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",454,Eubacterium eligens,3,0.001655886809017515,1534,16526
37,2146,L-Ornithine (Ornithine),1064,Streptococcus salivarius,3,0.0010961442898892448,1604,25341
38,2190,"Pantothenic acid (Vitamin B5, Pantothenate)",137,Bacteroides xylanisolvens,3,0.0012575013844206007,1652,28242
