,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2238,Urea,126,Bacteroides fragilis,3,0.0020677161538382727,14,31404
1,2202,"Propanol (n-propanol, 1-Propanol)",54,Alistipes putredinis,2,0.011276574385000737,52,13034
2,2135,L-Glycine (Glycine),133,Bacteroides stercoris,3,0.001990525308456337,98,24495
3,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",126,Bacteroides fragilis,3,0.008447302864959982,109,27444
4,2105,Guanine,134,Bacteroides thetaiotaomicron,3,0.0044385814894495335,177,22624
5,2041,Caproate (Hexanoate),137,Bacteroides xylanisolvens,3,0.001526115698568642,254,18594
6,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,3,0.029659528862615803,256,23625
7,2238,Urea,123,Bacteroides dorei,3,7.5959459445718025e-06,359,31401
8,2142,L-Leucine (Leucine),455,Eubacterium hallii,3,0.001635133360492036,423,25023
9,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",123,Bacteroides dorei,3,0.010973443568163543,563,24345
10,2132,L-Fucose,161,Blautia hansenii (Ruminococcus hansenii),3,0.0009295438499372644,641,24290
11,2241,Xanthine,338,Coprococcus comes,3,0.0006166538118057563,771,31641
12,2125,"L-Alanine (D-Alanine, Alanine)",159,Bilophila wadsworthia,3,0.005105708952926058,1004,23785
