,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",54,Alistipes putredinis,2,0.03050672936698573,32,9002
1,2238,Urea,123,Bacteroides dorei,3,0.029602632399338802,57,31401
2,2068,D-Glucose (Glucose),878,Prevotella salivae,2,-0.00013879298784580385,66,4304
3,2157,Lactose,870,Prevotella copri,3,0.004411058018174541,141,26119
4,2107,H2 (Hydrogen),796,Odoribacter splanchnicus,2,0.004753849809071009,172,6890
5,2073,D-Psicose,457,Eubacterium rectale,3,0.0014229394375707693,178,20561
6,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,3,0.0018731907074982512,186,23676
7,2143,"L-Lysine (Lysine, D-Lysine)",455,Eubacterium hallii,3,0.0056737836558286014,394,25095
8,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",464,Faecalibacterium prausnitzii,3,0.022024567280297003,492,24380
9,2140,L-Isoleucine (Isoleucine),135,Bacteroides uniformis,3,0.002749514056114677,587,24857
10,2125,"L-Alanine (D-Alanine, Alanine)",159,Bilophila wadsworthia,3,0.00944473412978808,882,23785
11,2143,"L-Lysine (Lysine, D-Lysine)",464,Faecalibacterium prausnitzii,3,0.0016160737102246525,1124,25100
