,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2157,Lactose,966,Ruminococcus gnavus,2,0.0021407727304623148,9,10215
1,2195,Phenylacetate,870,Prevotella copri,3,0.0018304847714337713,14,28567
2,2231,Trehalose,133,Bacteroides stercoris,3,0.00041220291652677155,18,30975
3,2031,Benzyl alcohol,870,Prevotella copri,3,0.00045011572889819274,31,17983
4,2153,L-Threonine (Threonine),75,Anaerostipes caccae,3,0.0011797230182718499,37,25780
5,2122,Isovalerate (3-Methylbutanoic acid),161,Blautia hansenii (Ruminococcus hansenii),3,0.06484046508804997,47,23642
6,2160,Malonate,314,Clostridium leptum,3,0.0022233116152964305,53,26309
7,2122,Isovalerate (3-Methylbutanoic acid),1007,Shigella sonnei,2,0.00222764142853793,63,7770
8,2123,Itaconate,870,Prevotella copri,3,0.0005070280720307352,67,23743
9,2006,2-Aminobutyric acid (2-Aminobutyrate),9,Acidaminococcus fermentans,3,0.0015584229644752812,68,16272
10,2134,"L-Glutamine (D-Glutamine, Glutamine)",551,Holdemania filiformis,3,0.002560806775635527,71,24456
11,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",159,Bilophila wadsworthia,3,0.019682052727059696,78,24361
12,2117,"Inositol (myo-Inositol, Inositol 1-phosphate, Myo-inositol phosphate)",326,Clostridium symbiosum,2,-0.0010000000000000009,87,7375
13,2090,Ethanolamine (Phosphatidylethanolamine),260,Catenibacterium mitsuokai,3,-0.0009917962904850697,88,21699
14,2122,Isovalerate (3-Methylbutanoic acid),608,Lactococcus lactis,2,8.247068932809576e-05,90,7753
15,2233,Trimethylamine,1054,Streptococcus infantarius,2,-0.00039061325613709563,94,15188
16,2049,Cholic acid (Cholate),461,Eubacterium ventriosum,3,0.004388001844370271,95,19051
17,2093,Formate,260,Catenibacterium mitsuokai,2,-0.0002351247638806564,101,6003
18,2122,Isovalerate (3-Methylbutanoic acid),134,Bacteroides thetaiotaomicron,2,0.006175321670464862,131,7720
19,2050,Choline,152,Bifidobacterium bifidum,2,-0.0010000000000000009,149,3189
20,2134,"L-Glutamine (D-Glutamine, Glutamine)",814,Parabacteroides merdae,3,0.002465119665723492,155,24462
21,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",129,Bacteroides ovatus,3,0.0010224088181437496,179,24349
22,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,-0.00012563009528965274,186,11111
23,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",968,Ruminococcus obeum,2,0.0013338361328836257,197,8488
24,2224,Taurodeoxycholate,152,Bifidobacterium bifidum,3,0.0006569876918686157,204,30477
25,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",454,Eubacterium eligens,3,0.016091814813617877,207,16598
26,2046,Chenodeoxycholic acid (Chenodeoxycholate),952,Roseburia intestinalis,3,0.0011135077560315843,209,18923
27,2081,Deoxycholic acid,1099,Sutterella wadsworthensis,2,-0.00011605704386574711,211,5255
28,2221,Taurine,878,Prevotella salivae,2,-0.0010000000000000009,222,14384
