,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2226,"Thiamine (Vitamin B1, Thiamin)",54,Alistipes putredinis,2,0.00218630494636185,1,14690
1,2081,Deoxycholic acid,338,Coprococcus comes,2,0.0004595891683605302,10,5217
2,2085,Dimethylamine,484,Fusobacterium varium,2,-0.0004137478689499874,14,5517
3,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",796,Odoribacter splanchnicus,2,0.04266141106815635,16,9050
4,2100,Glycocholate,137,Bacteroides xylanisolvens,3,0.001702711194227824,30,22266
5,2116,Inosine,124,Bacteroides eggerthii,3,0.003977827016568458,34,23194
6,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",425,Eggerthella lenta,3,-0.0010000000000000009,39,24949
7,2122,Isovalerate (3-Methylbutanoic acid),137,Bacteroides xylanisolvens,3,0.0038567383070090555,43,23634
8,2157,Lactose,966,Ruminococcus gnavus,2,0.003073270655572946,46,10215
9,2224,Taurodeoxycholate,54,Alistipes putredinis,3,0.0060337004077891665,48,30458
10,2094,FOS (Fructooligosaccharide),878,Prevotella salivae,2,0.004556147712189373,51,6104
11,2173,N-Acetyl-D-mannosamine,870,Prevotella copri,3,0.0032057074874741742,60,27127
12,2122,Isovalerate (3-Methylbutanoic acid),457,Eubacterium rectale,3,0.01430048419098262,70,23657
13,2019,"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III])",969,Ruminococcus torques,2,-0.00030603795536188194,76,1361
14,2233,Trimethylamine,131,Bacteroides plebeius,2,0.0002296037366809056,81,15134
15,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",953,Roseburia inulinivorans,2,0.0001690370615821113,92,8484
16,2006,2-Aminobutyric acid (2-Aminobutyrate),137,Bacteroides xylanisolvens,3,0.006665731065876979,107,16290
17,2222,Taurochenodeoxycholate,149,Bifidobacterium adolescentis,3,0.000961254507502951,116,30331
18,2011,4-Aminobutyrate (GABA),123,Bacteroides dorei,3,0.0006070617826425817,122,16641
19,2161,Maltose,123,Bacteroides dorei,3,-0.000171757868063116,176,26361
20,2240,"Valerate (Pentanoic acid, Pentanoate)",964,Ruminococcus bromii,3,0.011221451148490047,189,31597
21,2207,Retinoate,870,Prevotella copri,3,0.0009941206769672473,193,29359
22,2011,4-Aminobutyrate (GABA),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.01193095366751773,205,743
23,2049,Cholic acid (Cholate),134,Bacteroides thetaiotaomicron,3,0.0020086748518658437,208,19024
24,2240,"Valerate (Pentanoic acid, Pentanoate)",54,Alistipes putredinis,2,0.0011453491522780412,221,15626
25,2217,Succinate,1099,Sutterella wadsworthensis,2,0.0008750205914824782,222,14111
26,2125,"L-Alanine (D-Alanine, Alanine)",804,Oxalobacter formigenes,3,-0.0010000000000000009,232,23811
27,2240,"Valerate (Pentanoic acid, Pentanoate)",455,Eubacterium hallii,3,0.012478769091078923,238,31575
28,2104,"Glyoxylate (Glyoxylic acid, Glyoxalate)",123,Bacteroides dorei,3,0.00013999672567199806,244,22545
29,2043,Cellobiose,126,Bacteroides fragilis,3,0.0006706152850752822,248,18732
